timestamp,osc_address,osc_type,osc_data
1755587771497,/eeg,ffffff,"826.4103,1198.7179,510.1099,840.9158,NaN,NaN"
1755587771499,/eeg,ffffff,"784.90845,1174.5421,512.52747,825.6044,NaN,NaN"
1755587771499,/eeg,ffffff,"838.9011,1039.9634,434.35898,826.8132,NaN,NaN"
1755587771503,/eeg,ffffff,"891.685,981.53845,433.15018,841.31866,NaN,NaN"
1755587771503,/eeg,ffffff,"852.6007,1433.2234,637.03296,826.0073,NaN,NaN"
1755587771503,/eeg,ffffff,"801.8315,1462.6373,596.337,814.3223,NaN,NaN"
1755587771503,/eeg,ffffff,"809.89014,873.95605,388.82785,827.619,NaN,NaN"
1755587771556,/ppg,fff,"NaN,1.2504784E8,NaN"
1755587771556,/ppg,fff,"NaN,1.25076848E8,NaN"
1755587771556,/ppg,fff,"NaN,1.25096192E8,NaN"
1755587771556,/ppg,fff,"NaN,1.25077656E8,NaN"
1755587771556,/ppg,fff,"NaN,1.25118752E8,NaN"
1755587771556,/ppg,fff,"NaN,1.25138904E8,NaN"
1755587771556,/acc,fff,"-0.06378174,0.20452881,0.9736328"
1755587771556,/acc,fff,"-0.06097412,0.20776367,0.9849243"
1755587771556,/acc,fff,"-0.04901123,0.20611572,0.9779663"
1755587771578,/eeg,ffffff,"865.89746,406.95972,326.77655,840.10986,NaN,NaN"
1755587771579,/eeg,ffffff,"871.9414,1100.8059,634.21246,826.4103,NaN,NaN"
1755587771580,/eeg,ffffff,"805.8608,1456.5934,624.1392,803.0403,NaN,NaN"
1755587771581,/eeg,ffffff,"780.87915,1039.5604,516.1539,805.4579,NaN,NaN"
1755587771583,/eeg,ffffff,"844.5421,1074.2124,585.4579,829.2308,NaN,NaN"
1755587771584,/eeg,ffffff,"886.04395,1230.1465,595.9341,844.5421,NaN,NaN"
1755587771584,/eeg,ffffff,"840.5128,1239.8169,606.8132,830.84247,NaN,NaN"
1755587771584,/eeg,ffffff,"813.91943,735.34796,423.07693,827.619,NaN,NaN"
1755587771585,/eeg,ffffff,"863.0769,695.4579,474.652,855.42126,NaN,NaN"
1755587771585,/eeg,ffffff,"900.14655,1492.8572,839.304,862.674,NaN,NaN"
1755587771585,/eeg,ffffff,"873.95605,1459.8169,806.6667,861.4652,NaN,NaN"
1755587771585,/eeg,ffffff,"832.0513,1104.4323,607.2161,853.00366,NaN,NaN"
1755587771613,/eeg,ffffff,"836.8865,1162.4542,601.1722,845.7509,NaN,NaN"
1755587771613,/eeg,ffffff,"883.22345,1359.8901,672.49084,851.39197,NaN,NaN"
1755587771613,/eeg,ffffff,"880.0,1288.1685,637.4359,853.8095,NaN,NaN"
1755587771613,/eeg,ffffff,"823.9927,930.3663,505.27472,850.989,NaN,NaN"
1755587771613,/eeg,ffffff,"821.5751,719.2308,478.27838,847.76556,NaN,NaN"
1755587771613,/eeg,ffffff,"855.0183,934.3956,549.19415,828.8278,NaN,NaN"
1755587771613,/eeg,ffffff,"858.24176,971.8681,525.82416,815.5311,NaN,NaN"
1755587771613,/eeg,ffffff,"803.8461,812.71063,465.3846,816.337,NaN,NaN"
1755587771613,/eeg,ffffff,"776.8498,999.2674,520.989,806.6667,NaN,NaN"
1755587771613,/eeg,ffffff,"826.4103,1284.5421,616.08057,803.8461,NaN,NaN"
1755587771613,/eeg,ffffff,"861.8681,1028.6813,498.82785,820.7692,NaN,NaN"
1755587771613,/eeg,ffffff,"809.89014,682.96704,428.71796,822.381,NaN,NaN"
1755587771613,/acc,fff,"-0.043640137,0.21362305,0.97943115"
1755587771613,/acc,fff,"-0.023010254,0.22576904,0.99334717"
1755587771613,/acc,fff,"3.0517578E-4,0.23156738,0.98760986"
1755587771633,/drlref,ff,"1610109.9,1598827.9"
1755587771634,/drlref,ff,"1610109.9,1598827.9"
1755587771634,/drlref,ff,"1610109.9,1598827.9"
1755587771634,/drlref,ff,"1610109.9,1599633.8"
1755587771634,/drlref,ff,"1610109.9,1599633.8"
1755587771634,/drlref,ff,"1610109.9,1598827.9"
1755587771634,/ppg,fff,"NaN,1.25179192E8,NaN"
1755587771635,/ppg,fff,"NaN,1.25111504E8,NaN"
1755587771636,/ppg,fff,"NaN,1.25175968E8,NaN"
1755587771636,/ppg,fff,"NaN,1.2513084E8,NaN"
1755587771636,/ppg,fff,"NaN,1.2516952E8,NaN"
1755587771638,/ppg,fff,"NaN,1.25171944E8,NaN"
1755587771638,/eeg,ffffff,"767.1795,1031.9048,557.6557,809.4872,NaN,NaN"
1755587771638,/eeg,ffffff,"812.3077,1230.5494,565.7143,819.15753,NaN,NaN"
1755587771638,/eeg,ffffff,"858.6447,853.00366,455.31134,834.4689,NaN,NaN"
1755587771638,/eeg,ffffff,"837.28937,693.8461,446.04395,838.9011,NaN,NaN"
1755587771638,/eeg,ffffff,"780.4762,1093.1501,555.64105,828.8278,NaN,NaN"
1755587771638,/eeg,ffffff,"755.09155,891.685,444.83517,790.54944,NaN,NaN"
1755587771638,/eeg,ffffff,"762.3443,757.50916,498.82785,766.77655,NaN,NaN"
1755587771639,/eeg,ffffff,"737.3626,976.7033,573.36993,754.2857,NaN,NaN"
1755587771639,/eeg,ffffff,"671.28204,1148.3517,558.86444,735.7509,NaN,NaN"
1755587771639,/eeg,ffffff,"626.55676,1035.9341,475.8608,709.15753,NaN,NaN"
1755587771639,/eeg,ffffff,"633.4066,390.8425,289.30402,675.7143,NaN,NaN"
1755587771639,/eeg,ffffff,"612.8571,437.98535,367.0696,634.21246,NaN,NaN"
1755587771662,/acc,fff,"0.03894043,0.24145508,0.9805908"
1755587771663,/acc,fff,"0.04107666,0.23388672,0.9760132"
1755587771663,/acc,fff,"0.023803711,0.2166748,0.97088623"
1755587771687,/eeg,ffffff,"523.8095,1116.5201,508.9011,593.5165,NaN,NaN"
1755587771688,/eeg,ffffff,"477.87546,818.7546,340.4762,588.2784,NaN,NaN"
1755587771688,/eeg,ffffff,"504.06595,568.1319,303.00366,590.696,NaN,NaN"
1755587771688,/eeg,ffffff,"521.39197,746.2271,401.3187,585.8608,NaN,NaN"
1755587771688,/eeg,ffffff,"462.56412,895.31134,408.57144,563.69965,NaN,NaN"
1755587771688,/eeg,ffffff,"405.348,702.71063,248.60806,542.74725,NaN,NaN"
1755587771688,/eeg,ffffff,"425.89743,270.3663,213.55312,536.7033,NaN,NaN"
1755587771689,/eeg,ffffff,"464.1758,831.2454,445.2381,542.3443,NaN,NaN"
1755587771690,/eeg,ffffff,"446.84982,1517.033,517.3626,537.1062,NaN,NaN"
1755587771690,/eeg,ffffff,"396.48352,1062.1245,310.65933,528.6447,NaN,NaN"
1755587771690,/eeg,ffffff,"377.14285,831.6484,260.69598,511.3187,NaN,NaN"
1755587771690,/eeg,ffffff,"417.43588,1456.9963,541.13556,486.337,NaN,NaN"
1755587771716,/acc,fff,"-0.020629883,0.20440674,1.0032349"
1755587771716,/acc,fff,"-0.0793457,0.18548584,1.022522"
1755587771716,/acc,fff,"-0.13061523,0.17285156,1.019104"
1755587771716,/ppg,fff,"NaN,1.2516308E8,NaN"
1755587771717,/ppg,fff,"NaN,1.25192088E8,NaN"
1755587771718,/ppg,fff,"NaN,1.25195312E8,NaN"
1755587771719,/ppg,fff,"NaN,1.25225128E8,NaN"
1755587771719,/ppg,fff,"NaN,1.25212232E8,NaN"
1755587771728,/ppg,fff,"NaN,1.25263E8,NaN"
1755587771743,/eeg,ffffff,"420.2564,1650.0,600.3663,469.4139,NaN,NaN"
1755587771743,/eeg,ffffff,"360.6227,1369.5604,518.5714,451.28204,NaN,NaN"
1755587771743,/eeg,ffffff,"340.07327,1371.5751,500.8425,428.71796,NaN,NaN"
1755587771743,/eeg,ffffff,"351.75824,1639.9268,614.87177,383.1868,NaN,NaN"
1755587771747,/eeg,ffffff,"352.56412,1637.5092,714.3956,385.20148,NaN,NaN"
1755587771747,/eeg,ffffff,"317.10623,1491.2454,578.60803,392.45422,NaN,NaN"
1755587771748,/eeg,ffffff,"267.54578,1468.2784,540.7326,356.1905,NaN,NaN"
1755587771748,/eeg,ffffff,"244.17583,1633.0769,767.5824,311.06226,NaN,NaN"
1755587771748,/eeg,ffffff,"239.34065,1642.7472,884.0293,283.26007,NaN,NaN"
1755587771748,/eeg,ffffff,"217.58241,1430.403,716.4103,296.15384,NaN,NaN"
1755587771748,/eeg,ffffff,"179.70695,1475.9341,719.2308,280.03662,NaN,NaN"
1755587771748,/eeg,ffffff,"171.24542,1650.0,850.989,248.20512,NaN,NaN"
1755587771773,/acc,fff,"-0.14056396,0.1706543,0.99035645"
1755587771774,/acc,fff,"-0.14874268,0.15960693,0.97943115"
1755587771774,/acc,fff,"-0.1494751,0.15234375,0.9921875"
1755587771774,/eeg,ffffff,"191.39194,1599.2307,851.79486,230.4762,NaN,NaN"
1755587771774,/eeg,ffffff,"148.27838,1576.6666,838.0952,189.37729,NaN,NaN"
1755587771774,/eeg,ffffff,"89.85348,1613.7362,867.1062,184.54213,NaN,NaN"
1755587771774,/eeg,ffffff,"125.311356,1562.967,716.8132,218.79121,NaN,NaN"
1755587771774,/eeg,ffffff,"201.06227,1481.1721,550.0,244.98169,NaN,NaN"
1755587771774,/eeg,ffffff,"238.93773,1463.0403,572.96704,267.94873,NaN,NaN"
1755587771775,/eeg,ffffff,"230.87912,1506.5568,582.6374,258.27838,NaN,NaN"
1755587771775,/eeg,ffffff,"234.90843,1625.4213,589.4872,262.30768,NaN,NaN"
1755587771776,/eeg,ffffff,"322.74725,1444.5055,496.8132,321.9414,NaN,NaN"
1755587771779,/eeg,ffffff,"388.82785,1272.4542,483.51648,363.04028,NaN,NaN"
1755587771779,/eeg,ffffff,"351.35532,1553.2968,617.28937,352.96704,NaN,NaN"
1755587771779,/eeg,ffffff,"334.0293,1637.5092,569.7436,352.56412,NaN,NaN"
1755587771823,/ppg,fff,"NaN,1.25370992E8,NaN"
1755587771823,/ppg,fff,"NaN,1.2538308E8,NaN"
1755587771823,/ppg,fff,"NaN,1.25498312E8,NaN"
1755587771828,/ppg,fff,"NaN,1.25514432E8,NaN"
1755587771828,/ppg,fff,"NaN,1.25479784E8,NaN"
1755587771828,/ppg,fff,"NaN,1.25487032E8,NaN"
1755587771851,/eeg,ffffff,"380.76923,1083.0769,392.05127,377.54578,NaN,NaN"
1755587771852,/eeg,ffffff,"413.00366,875.56775,409.3773,380.3663,NaN,NaN"
1755587771853,/eeg,ffffff,"390.8425,1556.9231,628.1685,354.9817,NaN,NaN"
1755587771854,/eeg,ffffff,"381.5751,1395.348,493.99268,358.60806,NaN,NaN"
1755587771854,/eeg,ffffff,"399.70697,917.8755,394.46887,381.17215,NaN,NaN"
1755587771856,/eeg,ffffff,"428.31503,933.1868,473.84616,384.3956,NaN,NaN"
1755587771856,/eeg,ffffff,"427.10623,1195.0916,549.59705,384.79852,NaN,NaN"
1755587771856,/eeg,ffffff,"396.48352,1368.7546,539.92676,396.48352,NaN,NaN"
1755587771856,/eeg,ffffff,"402.12454,679.34064,309.0476,408.57144,NaN,NaN"
1755587771857,/eeg,ffffff,"446.4469,554.43225,375.1282,441.2088,NaN,NaN"
1755587771857,/eeg,ffffff,"471.8315,1350.2197,623.73627,440.0,NaN,NaN"
1755587771857,/eeg,ffffff,"450.07327,1303.8828,522.1978,432.34433,NaN,NaN"
1755587771857,/acc,fff,"-0.12872314,0.14605713,0.9959717"
1755587771857,/acc,fff,"-0.10046387,0.14263916,0.98065186"
1755587771859,/acc,fff,"-0.056518555,0.14624023,0.9750366"
1755587771860,/drlref,ff,"1610109.9,1598827.9"
1755587771862,/drlref,ff,"1610109.9,1599633.8"
1755587771862,/drlref,ff,"1609304.0,1599633.8"
1755587771862,/drlref,ff,"1609304.0,1599633.8"
1755587771863,/drlref,ff,"1609304.0,1598827.9"
1755587771863,/drlref,ff,"1609304.0,1599633.8"
1755587771885,/eeg,ffffff,"435.16483,895.7143,425.89743,447.25275,NaN,NaN"
1755587771885,/eeg,ffffff,"462.56412,1006.52014,511.3187,473.04028,NaN,NaN"
1755587771885,/eeg,ffffff,"504.46887,1216.4469,562.8938,489.96338,NaN,NaN"
1755587771885,/eeg,ffffff,"493.99268,868.315,458.13187,483.9194,NaN,NaN"
1755587771886,/eeg,ffffff,"475.05493,589.0842,379.96338,491.97803,NaN,NaN"
1755587771886,/eeg,ffffff,"516.55676,650.32965,434.7619,516.9597,NaN,NaN"
1755587771886,/eeg,ffffff,"566.1172,785.7143,517.3626,548.3883,NaN,NaN"
1755587771886,/eeg,ffffff,"566.52014,681.75824,400.51282,563.69965,NaN,NaN"
1755587771886,/eeg,ffffff,"545.16486,388.4249,288.49817,570.14655,NaN,NaN"
1755587771886,/eeg,ffffff,"552.8205,547.1795,416.63004,578.20514,NaN,NaN"
1755587771886,/eeg,ffffff,"607.2161,862.674,539.12085,606.0073,NaN,NaN"
1755587771886,/eeg,ffffff,"645.89746,604.7985,410.18314,639.85345,NaN,NaN"
1755587771887,/acc,fff,"-0.02520752,0.1472168,0.96551514"
1755587771887,/acc,fff,"-0.008178711,0.15081787,0.965271"
1755587771887,/acc,fff,"1.8310547E-4,0.15197754,0.9650879"
1755587771911,/ppg,fff,"NaN,1.25468496E8,NaN"
1755587771911,/ppg,fff,"NaN,1.2552652E8,NaN"
1755587771911,/ppg,fff,"NaN,1.25527328E8,NaN"
1755587771912,/ppg,fff,"NaN,1.25563592E8,NaN"
1755587771912,/ppg,fff,"NaN,1.25599856E8,NaN"
1755587771912,/ppg,fff,"NaN,1.25597432E8,NaN"
1755587771938,/eeg,ffffff,"622.1245,151.0989,267.54578,637.03296,NaN,NaN"
1755587771938,/eeg,ffffff,"615.6777,502.45422,448.0586,640.65936,NaN,NaN"
1755587771938,/eeg,ffffff,"670.07324,916.26373,540.7326,674.5055,NaN,NaN"
1755587771938,/eeg,ffffff,"696.6667,646.7033,493.58975,667.6557,NaN,NaN"
1755587771938,/eeg,ffffff,"647.9121,493.58975,453.69965,637.03296,NaN,NaN"
1755587771939,/eeg,ffffff,"616.4835,533.0769,417.83884,641.06226,NaN,NaN"
1755587771939,/eeg,ffffff,"669.67035,480.29303,457.32602,665.2381,NaN,NaN"
1755587771939,/eeg,ffffff,"705.5311,299.3773,424.68866,673.2967,NaN,NaN"
1755587771941,/eeg,ffffff,"664.0293,350.9524,427.10623,659.59705,NaN,NaN"
1755587771941,/eeg,ffffff,"667.6557,713.5897,543.1502,656.3736,NaN,NaN"
1755587771942,/eeg,ffffff,"710.3663,662.8205,527.8388,680.54944,NaN,NaN"
1755587771943,/eeg,ffffff,"742.1978,747.8388,585.05493,691.8315,NaN,NaN"
1755587771944,/acc,fff,"-0.0048217773,0.1538086,0.9729614"
1755587771944,/acc,fff,"-0.001953125,0.15863037,0.97332764"
1755587771944,/acc,fff,"0.0036621094,0.1618042,0.97839355"
1755587771968,/eeg,ffffff,"737.76556,957.76556,707.5458,684.9817,NaN,NaN"
1755587771968,/eeg,ffffff,"699.89014,992.8205,671.685,681.75824,NaN,NaN"
1755587771968,/eeg,ffffff,"711.5751,700.696,529.45056,691.02563,NaN,NaN"
1755587771969,/eeg,ffffff,"768.3883,475.05493,536.30035,716.0073,NaN,NaN"
1755587771969,/eeg,ffffff,"769.19415,712.381,622.1245,717.2161,NaN,NaN"
1755587771969,/eeg,ffffff,"728.0952,647.50916,550.80585,689.81683,NaN,NaN"
1755587771969,/eeg,ffffff,"733.3333,222.82051,402.12454,690.2198,NaN,NaN"
1755587771970,/eeg,ffffff,"767.5824,281.24542,446.4469,721.2454,NaN,NaN"
1755587771971,/eeg,ffffff,"784.5055,739.3773,634.61536,730.9158,NaN,NaN"
1755587771972,/eeg,ffffff,"757.50916,914.2491,654.35895,724.4689,NaN,NaN"
1755587771972,/eeg,ffffff,"724.87177,490.76923,444.83517,744.61536,NaN,NaN"
1755587771973,/eeg,ffffff,"761.9414,146.66667,339.2674,764.7619,NaN,NaN"
1755587772022,/acc,fff,"0.0051879883,0.17730713,0.9894409"
1755587772022,/acc,fff,"0.017700195,0.18328857,0.99438477"
1755587772022,/acc,fff,"0.034423828,0.19934082,0.9844971"
1755587772022,/ppg,fff,"NaN,1.25621608E8,NaN"
1755587772022,/ppg,fff,"NaN,1.25657872E8,NaN"
1755587772022,/ppg,fff,"NaN,1.25692528E8,NaN"
1755587772023,/ppg,fff,"NaN,1.25711872E8,NaN"
1755587772023,/ppg,fff,"NaN,1.25715896E8,NaN"
1755587772024,/ppg,fff,"NaN,1.2576344E8,NaN"
1755587772047,/eeg,ffffff,"796.1905,536.7033,612.8571,755.09155,NaN,NaN"
1755587772048,/eeg,ffffff,"771.6117,855.0183,659.59705,749.0476,NaN,NaN"
1755587772049,/eeg,ffffff,"763.95605,485.93405,520.18317,749.45056,NaN,NaN"
1755587772050,/eeg,ffffff,"788.1319,356.5934,572.1612,761.9414,NaN,NaN"
1755587772054,/eeg,ffffff,"817.1429,751.8681,670.07324,790.54944,NaN,NaN"
1755587772054,/eeg,ffffff,"804.2491,690.2198,635.0183,795.78754,NaN,NaN"
1755587772054,/eeg,ffffff,"744.21246,240.95238,418.64468,770.80585,NaN,NaN"
1755587772054,/eeg,ffffff,"738.1685,141.02563,404.1392,769.59705,NaN,NaN"
1755587772054,/eeg,ffffff,"792.96704,690.6227,722.4542,795.78754,NaN,NaN"
1755587772054,/eeg,ffffff,"818.3516,816.7399,799.81683,810.293,NaN,NaN"
1755587772054,/eeg,ffffff,"787.326,591.0989,658.3883,793.36993,NaN,NaN"
1755587772054,/eeg,ffffff,"783.2967,605.6044,597.9487,780.4762,NaN,NaN"
1755587772058,/drlref,ff,"1609304.0,1599633.8"
1755587772058,/drlref,ff,"1608498.1,1599633.8"
1755587772058,/drlref,ff,"1608498.1,1599633.8"
1755587772058,/drlref,ff,"1609304.0,1599633.8"
1755587772058,/drlref,ff,"1609304.0,1598827.9"
1755587772058,/drlref,ff,"1609304.0,1598827.9"
1755587772080,/eeg,ffffff,"827.2161,709.15753,623.73627,818.7546,NaN,NaN"
1755587772080,/eeg,ffffff,"846.55676,715.6044,672.8938,839.304,NaN,NaN"
1755587772080,/eeg,ffffff,"816.7399,570.54944,613.663,840.5128,NaN,NaN"
1755587772080,/eeg,ffffff,"801.4286,421.06226,514.5421,843.3333,NaN,NaN"
1755587772080,/eeg,ffffff,"846.9597,359.011,543.1502,857.4359,NaN,NaN"
1755587772080,/eeg,ffffff,"889.2674,317.91208,540.32965,872.74725,NaN,NaN"
1755587772081,/eeg,ffffff,"873.1502,346.92307,527.4359,868.315,NaN,NaN"
1755587772081,/eeg,ffffff,"836.4835,562.8938,566.52014,869.92676,NaN,NaN"
1755587772081,/eeg,ffffff,"847.76556,647.9121,596.7399,888.46155,NaN,NaN"
1755587772081,/eeg,ffffff,"899.7436,405.75092,481.90475,896.9231,NaN,NaN"
1755587772083,/eeg,ffffff,"893.69965,208.71794,422.67398,883.22345,NaN,NaN"
1755587772083,/eeg,ffffff,"848.1685,488.35165,587.8755,876.77655,NaN,NaN"
1755587772083,/acc,fff,"0.048828125,0.20483398,0.99328613"
1755587772084,/acc,fff,"0.058044434,0.20458984,0.9985962"
1755587772084,/acc,fff,"0.06347656,0.20751953,0.99627686"
1755587772084,/ppg,fff,"NaN,1.25798096E8,NaN"
1755587772084,/ppg,fff,"NaN,1.25892384E8,NaN"
1755587772084,/ppg,fff,"NaN,1.25925424E8,NaN"
1755587772084,/ppg,fff,"NaN,1.2593912E8,NaN"
1755587772085,/ppg,fff,"NaN,1.25947176E8,NaN"
1755587772085,/ppg,fff,"NaN,1.25995528E8,NaN"
1755587772107,/eeg,ffffff,"833.663,541.53845,536.30035,869.92676,NaN,NaN"
1755587772108,/eeg,ffffff,"851.39197,241.75824,437.17947,873.1502,NaN,NaN"
1755587772108,/eeg,ffffff,"866.7033,162.78389,426.30035,869.12085,NaN,NaN"
1755587772110,/eeg,ffffff,"829.6337,503.663,549.19415,817.9487,NaN,NaN"
1755587772110,/eeg,ffffff,"799.81683,529.85345,504.46887,825.6044,NaN,NaN"
1755587772110,/eeg,ffffff,"845.7509,175.67766,370.69598,877.1795,NaN,NaN"
1755587772110,/eeg,ffffff,"877.5824,170.84248,449.2674,880.80585,NaN,NaN"
1755587772111,/eeg,ffffff,"843.73627,524.61536,585.4579,858.6447,NaN,NaN"
1755587772111,/eeg,ffffff,"834.87177,661.6117,568.1319,855.42126,NaN,NaN"
1755587772111,/eeg,ffffff,"861.8681,275.20148,423.47986,861.8681,NaN,NaN"
1755587772112,/eeg,ffffff,"874.35895,292.9304,528.6447,865.4945,NaN,NaN"
1755587772112,/eeg,ffffff,"853.00366,927.5458,848.1685,850.58606,NaN,NaN"
1755587772113,/acc,fff,"0.06677246,0.20581055,0.9851074"
1755587772114,/acc,fff,"0.064331055,0.21057129,0.98132324"
1755587772114,/acc,fff,"0.06060791,0.20758057,0.9760742"
1755587772162,/eeg,ffffff,"844.5421,809.0842,768.7912,854.21246,NaN,NaN"
1755587772162,/eeg,ffffff,"903.7729,582.23444,674.5055,922.71063,NaN,NaN"
1755587772162,/eeg,ffffff,"956.55676,850.989,856.63007,948.0952,NaN,NaN"
1755587772165,/eeg,ffffff,"940.84247,934.7985,944.87177,900.14655,NaN,NaN"
1755587772165,/eeg,ffffff,"905.78754,705.12823,824.3956,877.5824,NaN,NaN"
1755587772165,/eeg,ffffff,"906.99634,374.32236,621.31866,900.9524,NaN,NaN"
1755587772165,/eeg,ffffff,"942.4542,526.2271,755.89746,890.07324,NaN,NaN"
1755587772165,/eeg,ffffff,"961.79486,1065.751,1037.1428,866.30035,NaN,NaN"
1755587772167,/eeg,ffffff,"929.5604,837.28937,821.1722,861.4652,NaN,NaN"
1755587772168,/eeg,ffffff,"915.8608,182.52747,535.09155,877.5824,NaN,NaN"
1755587772168,/eeg,ffffff,"955.7509,632.1978,855.42126,898.93774,NaN,NaN"
1755587772168,/eeg,ffffff,"987.5824,1206.7766,1038.7546,900.14655,NaN,NaN"
1755587772192,/acc,fff,"0.056030273,0.20379639,0.9776001"
1755587772192,/acc,fff,"0.060180664,0.20935059,0.98706055"
1755587772192,/acc,fff,"0.06604004,0.21014404,0.9925537"
1755587772192,/ppg,fff,"NaN,1.26017288E8,NaN"
1755587772192,/ppg,fff,"NaN,1.26059192E8,NaN"
1755587772193,/ppg,fff,"NaN,1.26077728E8,NaN"
1755587772193,/ppg,fff,"NaN,1.26134136E8,NaN"
1755587772193,/ppg,fff,"NaN,1.26117216E8,NaN"
1755587772194,/ppg,fff,"NaN,1.26140584E8,NaN"
1755587772195,/eeg,ffffff,"971.06226,833.2601,805.4579,907.3993,NaN,NaN"
1755587772196,/eeg,ffffff,"934.7985,603.9927,733.73627,908.60803,NaN,NaN"
1755587772197,/eeg,ffffff,"944.0659,905.38464,904.17584,911.8315,NaN,NaN"
1755587772197,/eeg,ffffff,"979.92676,984.7619,941.2454,926.7399,NaN,NaN"
1755587772197,/eeg,ffffff,"976.30035,778.46155,811.50183,918.68134,NaN,NaN"
1755587772198,/eeg,ffffff,"942.4542,500.43958,620.10986,900.9524,NaN,NaN"
1755587772199,/eeg,ffffff,"949.707,558.0586,676.52014,900.54944,NaN,NaN"
1755587772200,/eeg,ffffff,"987.98535,895.31134,899.34064,896.52014,NaN,NaN"
1755587772201,/eeg,ffffff,"999.2674,526.63007,712.381,917.0696,NaN,NaN"
1755587772202,/eeg,ffffff,"963.4066,270.76923,603.9927,914.2491,NaN,NaN"
1755587772202,/eeg,ffffff,"938.8278,782.8938,866.7033,891.28204,NaN,NaN"
1755587772202,/eeg,ffffff,"983.1502,801.02563,854.21246,925.9341,NaN,NaN"
1755587772227,/acc,fff,"0.064819336,0.21002197,0.9871826"
1755587772227,/acc,fff,"0.06402588,0.20947266,0.9824829"
1755587772227,/acc,fff,"0.06311035,0.20507812,0.9852905"
1755587772254,/eeg,ffffff,"997.6557,752.674,870.7326,919.89014,NaN,NaN"
1755587772255,/eeg,ffffff,"954.94507,861.06226,884.0293,876.77655,NaN,NaN"
1755587772255,/eeg,ffffff,"926.337,836.4835,838.0952,887.6557,NaN,NaN"
1755587772255,/eeg,ffffff,"955.7509,549.19415,685.78754,898.93774,NaN,NaN"
1755587772255,/eeg,ffffff,"1004.10254,421.4652,664.83514,901.3553,NaN,NaN"
1755587772255,/eeg,ffffff,"999.2674,577.3993,809.89014,915.8608,NaN,NaN"
1755587772255,/eeg,ffffff,"953.73627,635.0183,763.5531,903.7729,NaN,NaN"
1755587772255,/eeg,ffffff,"956.55676,545.16486,635.42126,898.93774,NaN,NaN"
1755587772255,/eeg,ffffff,"1000.4762,212.34433,570.14655,911.8315,NaN,NaN"
1755587772258,/eeg,ffffff,"981.9414,629.3773,866.30035,897.326,NaN,NaN"
1755587772258,/eeg,ffffff,"938.8278,973.47986,931.978,883.22345,NaN,NaN"
1755587772258,/eeg,ffffff,"934.3956,611.6484,745.42126,884.83514,NaN,NaN"
1755587772258,/drlref,ff,"1609304.0,1599633.8"
1755587772258,/drlref,ff,"1609304.0,1599633.8"
1755587772258,/drlref,ff,"1608498.1,1599633.8"
1755587772258,/drlref,ff,"1608498.1,1598827.9"
1755587772259,/drlref,ff,"1608498.1,1599633.8"
1755587772259,/drlref,ff,"1608498.1,1598827.9"
1755587772284,/ppg,fff,"NaN,1.26149448E8,NaN"
1755587772284,/ppg,fff,"NaN,1.26171208E8,NaN"
1755587772284,/ppg,fff,"NaN,1.2616476E8,NaN"
1755587772285,/ppg,fff,"NaN,1.26249376E8,NaN"
1755587772285,/ppg,fff,"NaN,1.26217952E8,NaN"
1755587772286,/ppg,fff,"NaN,1.26222784E8,NaN"
1755587772313,/eeg,ffffff,"966.63007,649.5238,813.1135,873.5531,NaN,NaN"
1755587772313,/eeg,ffffff,"985.9707,986.3736,973.8828,877.98535,NaN,NaN"
1755587772313,/eeg,ffffff,"961.39197,780.4762,853.8095,886.8498,NaN,NaN"
1755587772313,/eeg,ffffff,"942.0513,345.31134,666.04395,865.09155,NaN,NaN"
1755587772313,/eeg,ffffff,"986.77655,495.20148,793.7729,883.22345,NaN,NaN"
1755587772313,/eeg,ffffff,"1027.0696,630.58606,874.35895,915.8608,NaN,NaN"
1755587772313,/eeg,ffffff,"995.64105,597.1429,861.4652,904.17584,NaN,NaN"
1755587772314,/eeg,ffffff,"960.989,292.52747,614.0659,894.90845,NaN,NaN"
1755587772314,/eeg,ffffff,"994.83514,205.09157,615.2747,890.4762,NaN,NaN"
1755587772315,/eeg,ffffff,"1025.4579,815.12823,986.3736,883.22345,NaN,NaN"
1755587772316,/eeg,ffffff,"998.86444,980.32965,967.4359,885.64105,NaN,NaN"
1755587772316,/eeg,ffffff,"971.06226,668.46155,843.73627,886.8498,NaN,NaN"
1755587772316,/acc,fff,"0.060791016,0.20324707,0.98968506"
1755587772317,/acc,fff,"0.05718994,0.20367432,0.9784546"
1755587772318,/acc,fff,"0.053527832,0.19830322,0.9720459"
1755587772346,/eeg,ffffff,"974.2857,671.28204,878.3883,903.7729,NaN,NaN"
1755587772346,/eeg,ffffff,"1004.90845,993.6264,993.6264,893.2967,NaN,NaN"
1755587772346,/eeg,ffffff,"1022.6374,1010.14655,993.6264,890.07324,NaN,NaN"
1755587772346,/eeg,ffffff,"982.3443,660.40295,911.8315,893.2967,NaN,NaN"
1755587772346,/eeg,ffffff,"946.4835,552.01465,881.6117,890.87915,NaN,NaN"
1755587772346,/eeg,ffffff,"979.12085,712.381,947.6923,911.4286,NaN,NaN"
1755587772346,/eeg,ffffff,"999.2674,697.8755,953.3333,909.011,NaN,NaN"
1755587772346,/eeg,ffffff,"958.5714,301.39194,791.75824,890.07324,NaN,NaN"
1755587772346,/eeg,ffffff,"926.337,473.04028,876.3736,861.06226,NaN,NaN"
