timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755829628.8382058,-111.328125,-75.68359375,921.38671875,-2.9296875
1755829628.844288,-63.4765625,-80.56640625,933.10546875,63.4765625
1755829628.8503702,-147.94921875,-72.265625,946.2890625,-26.85546875
1755829628.8564522,-197.265625,-83.984375,868.1640625,-124.0234375
1755829628.8625343,-112.79296875,-100.09765625,738.76953125,-29.78515625
1755829628.8686163,-40.52734375,-76.66015625,507.8125,103.515625
1755829628.8746984,-146.484375,-66.89453125,707.03125,-7.8125
1755829628.8807807,-242.67578125,-69.3359375,999.51171875,-154.296875
1755829628.8868628,-157.2265625,-47.36328125,850.09765625,-69.82421875
1755829628.8929448,-85.44921875,-44.43359375,875.9765625,42.96875
