timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755739232.9143617,-82.51953125,-23.4375,-0.9765625,-101.5625
1755739232.9191842,-91.796875,-13.671875,-1.46484375,-97.65625
1755739232.924007,-115.72265625,-16.11328125,-14.6484375,-130.859375
1755739232.9288297,-137.6953125,-45.8984375,-23.4375,-162.109375
1755739232.9336522,-133.7890625,-46.875,-26.85546875,-154.78515625
1755739232.938475,-140.13671875,-11.71875,-32.71484375,-159.66796875
1755739232.9432976,-174.8046875,-8.30078125,-39.0625,-202.63671875
1755739232.94812,-209.9609375,-70.80078125,-24.4140625,-236.81640625
1755739232.9529428,-208.0078125,-58.10546875,-1.46484375,-230.95703125
1755739232.9577656,-208.984375,26.3671875,-27.34375,-223.14453125
1755739232.9628184,-247.0703125,28.80859375,-47.36328125,-255.859375
1755739232.9678712,-263.671875,4.8828125,-7.32421875,-284.1796875
1755739232.972924,-254.39453125,-3.90625,40.0390625,-269.53125
1755739232.9779768,-230.95703125,-42.48046875,42.96875,-248.53515625
1755739232.9830296,-225.09765625,-58.59375,16.6015625,-237.3046875
1755739232.9880824,-226.5625,-30.2734375,22.94921875,-236.81640625
1755739232.9931352,-214.35546875,-7.8125,26.85546875,-236.328125
1755739232.998188,-187.5,14.16015625,21.484375,-204.1015625
1755739233.0032408,-179.6875,18.5546875,26.3671875,-184.5703125
1755739233.0082936,-195.3125,-26.3671875,23.92578125,-192.3828125
1755739233.0133464,-186.5234375,-41.015625,31.73828125,-189.94140625
1755739233.0183992,-157.71484375,-11.71875,25.390625,-170.8984375
1755739233.020918,-132.8125,-26.85546875,-3.41796875,-148.4375
1755739233.0234368,-138.671875,-46.875,-2.44140625,-140.13671875
1755739233.0259557,-138.671875,-55.17578125,24.4140625,-143.5546875
1755739233.0284743,-98.6328125,-31.73828125,24.4140625,-122.0703125
1755739233.030993,-90.33203125,-2.9296875,5.37109375,-104.4921875
1755739233.033512,-108.3984375,-15.625,-3.90625,-98.6328125
1755739233.0360308,-99.609375,-50.29296875,-15.13671875,-103.02734375
1755739233.0385494,-84.9609375,-70.3125,-13.671875,-116.2109375
1755739233.041068,-73.73046875,-43.9453125,8.7890625,-89.84375
1755739233.043587,-83.0078125,-13.671875,20.99609375,-81.54296875
1755739233.046106,-103.515625,-24.4140625,12.20703125,-100.5859375
1755739233.0486245,-89.35546875,-36.62109375,-7.8125,-92.28515625
1755739233.052378,-62.5,-37.109375,-22.4609375,-77.63671875
1755739233.0561314,-56.15234375,-64.453125,-29.296875,-58.10546875
1755739233.0598848,-64.453125,-44.921875,-24.90234375,-63.4765625
1755739233.0636382,-59.08203125,-22.94921875,-22.94921875,-71.2890625
1755739233.0673916,-33.203125,-43.9453125,-9.27734375,-51.26953125
1755739233.071145,-17.578125,-49.31640625,15.13671875,-33.69140625
1755739233.0748987,-43.45703125,-48.33984375,7.32421875,-54.19921875
1755739233.078652,-48.828125,-46.38671875,-9.27734375,-71.2890625
1755739233.0824056,-13.671875,-46.875,1.46484375,-34.1796875
1755739233.086159,-4.8828125,-49.8046875,1.953125,-12.6953125
1755739233.0899124,-11.23046875,-39.0625,-11.23046875,-20.5078125
1755739233.0936658,-3.41796875,-34.66796875,-10.7421875,-25.87890625
1755739233.0985053,-13.671875,-48.828125,-13.671875,-30.2734375
1755739233.103345,-13.671875,-55.17578125,-24.90234375,-22.94921875
1755739233.1081843,9.27734375,-43.9453125,-32.2265625,-11.23046875
1755739233.1130238,1.953125,-44.43359375,-16.6015625,-23.4375
1755739233.1178632,4.39453125,-62.5,9.765625,-30.76171875
1755739233.1227026,5.859375,-35.15625,6.34765625,-18.5546875
1755739233.1275425,-2.9296875,-21.484375,-14.16015625,-10.7421875
1755739233.1323817,4.39453125,-39.55078125,-23.92578125,-7.32421875
1755739233.137221,-5.37109375,-56.15234375,-19.04296875,-0.9765625
1755739233.1420608,34.1796875,-62.01171875,10.7421875,6.34765625
1755739233.1469002,43.9453125,-45.41015625,21.484375,21.97265625
1755739233.1517396,-2.44140625,-40.52734375,-7.32421875,6.34765625
1755739233.154389,-16.6015625,-50.29296875,-23.92578125,-18.06640625
1755739233.1570382,-9.27734375,-39.55078125,-35.64453125,-2.44140625
1755739233.1596875,10.7421875,-25.87890625,-49.8046875,16.11328125
1755739233.162337,7.32421875,-36.62109375,-35.15625,10.7421875
1755739233.1649864,-16.6015625,-63.96484375,-2.44140625,-14.6484375
1755739233.1676357,-11.23046875,-86.9140625,-8.30078125,-17.578125
1755739233.170285,20.99609375,-71.2890625,-28.3203125,4.39453125
1755739233.1729343,21.484375,-49.31640625,-25.390625,1.953125
1755739233.1755838,-13.671875,-54.6875,-20.99609375,-26.3671875
1755739233.1782331,-15.625,-53.7109375,-18.5546875,-29.296875
1755739233.1808825,15.625,-48.828125,-29.296875,-0.48828125
1755739233.1835318,30.2734375,-41.015625,-32.71484375,7.8125
1755739233.1885257,-5.37109375,-36.1328125,-39.55078125,-14.6484375
1755739233.1935198,-21.484375,-42.48046875,-53.22265625,-20.01953125
1755739233.1985135,11.71875,-65.4296875,-45.8984375,-11.71875
1755739233.2035077,15.625,-83.0078125,-45.41015625,0.48828125
1755739233.2085018,-7.8125,-63.96484375,-33.69140625,-10.7421875
1755739233.2134955,-21.484375,-48.828125,-19.04296875,-52.734375
1755739233.2184896,-21.97265625,-47.36328125,-18.5546875,-44.921875
1755739233.2234838,-8.7890625,-43.45703125,-23.4375,-22.4609375
1755739233.2284777,-11.23046875,-55.6640625,-35.64453125,-33.203125
1755739233.2334716,-30.76171875,-38.57421875,-40.52734375,-41.9921875
1755739233.2384658,-24.4140625,-38.57421875,-47.8515625,-48.33984375
1755739233.2434597,-17.578125,-64.453125,-41.50390625,-39.55078125
1755739233.2471058,-21.484375,-58.59375,-35.15625,-24.4140625
1755739233.2507515,-29.296875,-60.546875,-39.0625,-41.9921875
1755739233.254398,-36.62109375,-79.1015625,-37.109375,-57.12890625
1755739233.258044,-17.08984375,-89.84375,-32.2265625,-42.96875
1755739233.26169,4.8828125,-43.9453125,-19.04296875,-29.296875
1755739233.265336,-1.46484375,-22.94921875,-21.97265625,-34.66796875
1755739233.2689822,-21.97265625,-25.87890625,-35.64453125,-46.875
1755739233.272628,-24.90234375,-24.4140625,-49.8046875,-53.22265625
1755739233.2762742,-4.8828125,-39.55078125,-43.45703125,-40.52734375
1755739233.2799203,-12.20703125,-56.640625,-39.0625,-25.390625
1755739233.2835662,-37.109375,-66.89453125,-57.6171875,-44.43359375
1755739233.2872124,-44.43359375,-71.2890625,-58.10546875,-69.82421875
1755739233.291034,-37.109375,-83.984375,-34.66796875,-50.29296875
1755739233.2948556,-18.06640625,-60.05859375,-17.578125,-25.87890625
1755739233.2986772,-14.6484375,-41.9921875,-31.25,-26.85546875
1755739233.3024988,-14.16015625,-36.1328125,-36.1328125,-46.875
1755739233.3063204,-51.26953125,-25.87890625,-21.97265625,-85.9375
1755739233.310142,-85.9375,-53.7109375,-33.69140625,-88.37890625
1755739233.313964,-97.16796875,-82.03125,-43.9453125,-102.05078125
1755739233.3177855,-103.515625,-90.8203125,-31.73828125,-124.51171875
1755739233.321607,-74.70703125,-98.6328125,-30.76171875,-104.00390625
1755739233.3254287,-78.61328125,-77.1484375,-33.203125,-105.46875
1755739233.3292503,-112.3046875,-38.57421875,-40.0390625,-136.71875
1755739233.333072,-142.578125,-36.62109375,-38.0859375,-159.66796875
1755739233.3368342,-145.01953125,-41.9921875,-31.73828125,-157.2265625
1755739233.3405964,-135.25390625,-60.546875,-40.0390625,-162.109375
1755739233.3443587,-137.6953125,-77.1484375,-23.4375,-166.50390625
1755739233.348121,-148.4375,-66.40625,-13.18359375,-153.80859375
1755739233.3518832,-133.30078125,-66.89453125,-0.9765625,-140.13671875
1755739233.3556457,-88.8671875,-65.4296875,-2.44140625,-117.1875
1755739233.359408,-103.515625,-34.1796875,-47.36328125,-122.55859375
1755739233.36317,-136.71875,-28.3203125,-55.6640625,-143.06640625
1755739233.3669324,-127.44140625,-60.05859375,-38.0859375,-136.71875
1755739233.3706946,-107.91015625,-53.22265625,-42.96875,-115.234375
1755739233.374457,-87.40234375,-45.41015625,-43.45703125,-97.16796875
1755739233.3782191,-80.56640625,-55.6640625,-34.1796875,-84.47265625
1755739233.381985,-90.33203125,-65.91796875,-50.78125,-96.19140625
1755739233.3857508,-58.59375,-59.5703125,-42.96875,-95.703125
1755739233.3895166,-36.62109375,-40.0390625,-27.34375,-71.2890625
1755739233.3932824,-55.6640625,-34.66796875,-37.59765625,-67.3828125
1755739233.3970482,-74.70703125,-33.203125,-47.36328125,-82.03125
1755739233.400814,-65.91796875,-54.6875,-33.203125,-80.56640625
1755739233.4045796,-39.0625,-59.08203125,-15.625,-69.82421875
1755739233.4083457,-41.9921875,-66.89453125,-21.97265625,-63.4765625
1755739233.4121113,-72.265625,-71.2890625,-46.875,-67.87109375
1755739233.415877,-77.63671875,-44.921875,-44.43359375,-70.80078125
1755739233.419643,-49.31640625,-32.2265625,-12.6953125,-68.359375
1755739233.4234087,-38.0859375,-40.0390625,-19.53125,-66.89453125
1755739233.4271717,-53.22265625,-60.546875,-36.62109375,-58.10546875
1755739233.4309344,-62.01171875,-59.5703125,-34.1796875,-69.3359375
1755739233.4346974,-42.96875,-62.5,-27.83203125,-66.89453125
1755739233.4384604,-40.52734375,-61.03515625,-33.69140625,-49.8046875
1755739233.442223,-55.17578125,-44.43359375,-37.59765625,-59.5703125
1755739233.445986,-56.640625,-46.38671875,-35.15625,-62.5
1755739233.449749,-36.1328125,-55.6640625,-33.69140625,-56.640625
1755739233.4535117,-24.90234375,-66.89453125,-33.203125,-50.29296875
1755739233.457275,-36.62109375,-81.0546875,-25.390625,-40.0390625
1755739233.4610376,-57.12890625,-46.875,-17.578125,-54.6875
1755739233.4648004,-60.05859375,-23.4375,-25.390625,-53.7109375
1755739233.4685633,-40.52734375,-55.17578125,-28.80859375,-32.2265625
1755739233.473554,-33.203125,-60.546875,-25.390625,-41.015625
1755739233.4785447,-49.31640625,-51.7578125,-30.2734375,-49.31640625
1755739233.4835355,-45.41015625,-51.7578125,-34.66796875,-66.40625
1755739233.488526,-22.94921875,-68.359375,-21.97265625,-62.98828125
1755739233.493517,-9.765625,-41.9921875,-20.5078125,-35.15625
1755739233.4985075,-28.80859375,-14.6484375,-38.57421875,-40.0390625
1755739233.5034983,-43.45703125,-22.4609375,-51.26953125,-54.6875
1755739233.5084891,-22.4609375,-25.390625,-40.52734375,-55.17578125
1755739233.5134797,-9.27734375,-26.3671875,-27.83203125,-40.52734375
1755739233.5184703,-36.62109375,-31.25,-33.69140625,-41.50390625
1755739233.523461,-53.22265625,-48.33984375,-40.0390625,-50.78125
1755739233.528452,-30.76171875,-47.36328125,-27.83203125,-40.0390625
1755739233.5333998,-16.11328125,-26.3671875,-3.41796875,-30.76171875
1755739233.5383475,-23.4375,-21.97265625,-20.5078125,-48.828125
1755739233.5432954,-46.875,-37.109375,-41.9921875,-62.98828125
1755739233.5482433,-35.15625,-45.41015625,-28.80859375,-48.828125
1755739233.5531912,-13.671875,-45.8984375,-38.0859375,-40.52734375
1755739233.5581388,-38.57421875,-37.59765625,-57.12890625,-49.31640625
1755739233.5630867,-54.6875,-41.015625,-53.7109375,-67.3828125
1755739233.5680346,-62.98828125,-38.0859375,-40.0390625,-80.078125
1755739233.5729823,-53.22265625,-30.76171875,-27.34375,-77.1484375
1755739233.5779305,-26.3671875,-32.71484375,-41.9921875,-55.17578125
1755739233.582878,-43.45703125,-47.36328125,-53.7109375,-38.57421875
1755739233.587826,-55.6640625,-60.546875,-41.015625,-55.6640625
1755739233.5890915,-51.7578125,-49.31640625,-44.921875,-64.94140625
1755739233.590357,-43.9453125,-42.48046875,-44.43359375,-49.31640625
1755739233.5916226,-47.36328125,-45.8984375,-28.80859375,-47.36328125
1755739233.592888,-58.59375,-29.78515625,-20.5078125,-64.94140625
1755739233.5941536,-35.64453125,-23.4375,-13.18359375,-59.5703125
1755739233.5954192,-15.625,-49.31640625,-19.04296875,-36.62109375
1755739233.5966847,-46.38671875,-59.5703125,-42.96875,-56.640625
1755739233.5979502,-76.66015625,-59.08203125,-46.38671875,-75.1953125
1755739233.5992155,-60.05859375,-53.7109375,-31.73828125,-63.96484375
1755739233.6004813,-31.25,-55.6640625,-16.6015625,-38.0859375
1755739233.6017468,-3.90625,-46.38671875,-6.8359375,-18.5546875
1755739233.6030123,-31.25,-28.3203125,-27.83203125,-46.38671875
1755739233.6079645,-48.828125,-9.765625,-46.38671875,-54.6875
1755739233.6129162,-26.85546875,-41.015625,-41.015625,-50.78125
1755739233.617868,-33.203125,-71.2890625,-36.62109375,-52.734375
1755739233.62282,-41.9921875,-49.31640625,-35.15625,-38.0859375
1755739233.627772,-42.96875,-59.5703125,-25.87890625,-50.78125
1755739233.6327238,-33.69140625,-52.734375,-32.71484375,-62.01171875
1755739233.6376758,-37.59765625,-47.36328125,-52.734375,-46.875
1755739233.6426277,-53.7109375,-50.29296875,-60.05859375,-46.875
1755739233.6475797,-48.828125,-46.875,-59.08203125,-61.5234375
1755739233.6525314,-25.87890625,-41.50390625,-38.57421875,-47.8515625
1755739233.657483,-24.4140625,-47.8515625,-38.57421875,-33.203125
1755739233.6624353,-35.15625,-45.41015625,-47.36328125,-44.43359375
1755739233.6661956,-58.10546875,-39.55078125,-52.24609375,-62.98828125
1755739233.669956,-54.6875,-54.19921875,-47.36328125,-62.5
1755739233.673716,-20.99609375,-42.96875,-53.7109375,-40.0390625
1755739233.6774764,-35.64453125,-32.2265625,-60.05859375,-46.38671875
1755739233.6812367,-74.21875,-33.69140625,-52.24609375,-67.3828125
1755739233.684997,-66.89453125,-47.8515625,-44.921875,-65.4296875
1755739233.6887574,-38.0859375,-60.546875,-34.66796875,-49.8046875
1755739233.6925178,-33.203125,-54.6875,-32.2265625,-47.36328125
1755739233.696278,-49.8046875,-53.7109375,-26.85546875,-65.91796875
1755739233.7000382,-58.10546875,-47.8515625,-41.9921875,-65.4296875
1755739233.7037983,-31.73828125,-53.22265625,-57.12890625,-53.7109375
1755739233.7075589,-19.53125,-53.22265625,-57.6171875,-50.29296875
1755739233.7113566,-30.2734375,-37.59765625,-62.5,-41.9921875
1755739233.7151542,-31.25,-33.203125,-50.29296875,-56.640625
1755739233.718952,-38.0859375,-28.80859375,-36.1328125,-59.5703125
1755739233.7227497,-30.76171875,-27.34375,-35.15625,-50.78125
1755739233.7265472,-34.66796875,-44.921875,-47.8515625,-47.36328125
1755739233.730345,-42.48046875,-61.03515625,-62.98828125,-44.921875
1755739233.7341428,-38.57421875,-68.84765625,-35.15625,-31.25
1755739233.7379403,-23.4375,-49.31640625,-25.390625,-23.92578125
1755739233.741738,-17.578125,-27.34375,-44.43359375,-33.203125
1755739233.745536,-47.8515625,-47.36328125,-48.828125,-64.94140625
1755739233.7493334,-60.05859375,-27.83203125,-53.7109375,-82.51953125
1755739233.7531312,-41.9921875,-10.25390625,-45.8984375,-57.12890625
1755739233.7569146,-38.0859375,-35.15625,-37.59765625,-47.36328125
1755739233.760698,-40.52734375,-40.52734375,-36.62109375,-48.828125
1755739233.7644815,-50.78125,-41.9921875,-23.92578125,-59.08203125
1755739233.768265,-49.31640625,-83.984375,-22.4609375,-51.26953125
1755739233.7720485,-34.66796875,-76.66015625,-18.5546875,-23.92578125
1755739233.775832,-33.69140625,-21.97265625,-5.37109375,-28.80859375
1755739233.7796154,-50.29296875,-31.25,-17.08984375,-70.3125
1755739233.7833989,-47.36328125,-24.4140625,-35.64453125,-86.9140625
1755739233.7871823,-35.15625,-11.71875,-31.73828125,-71.2890625
1755739233.7909658,-40.0390625,-22.94921875,-24.4140625,-43.45703125
1755739233.7947493,-62.5,-30.76171875,-24.4140625,-53.22265625
1755739233.7985327,-61.5234375,-38.0859375,-11.23046875,-65.4296875
1755739233.8022895,-19.53125,-39.0625,-0.48828125,-54.6875
1755739233.8060467,-16.11328125,-55.6640625,5.859375,-57.12890625
1755739233.8098035,-42.96875,-65.4296875,-4.8828125,-76.171875
1755739233.8135607,-55.6640625,-50.29296875,-20.01953125,-84.9609375
1755739233.8173175,-43.45703125,-40.52734375,-30.2734375,-73.2421875
1755739233.8210747,-25.87890625,-49.31640625,-40.0390625,-67.3828125
1755739233.8248315,-44.43359375,-51.26953125,-44.43359375,-82.51953125
1755739233.8285887,-70.3125,-49.8046875,-36.1328125,-81.54296875
1755739233.8323455,-46.875,-51.7578125,-20.5078125,-66.89453125
1755739233.8361027,-6.8359375,-54.6875,-7.32421875,-52.24609375
1755739233.8398595,-9.765625,-58.10546875,-4.39453125,-43.9453125
1755739233.8436167,-51.7578125,-50.78125,-22.4609375,-67.87109375
1755739233.848683,-60.05859375,-52.24609375,-25.87890625,-76.66015625
1755739233.8537493,-32.71484375,-62.01171875,-26.3671875,-65.91796875
1755739233.8588157,-11.71875,-50.29296875,-36.1328125,-44.43359375
1755739233.8638818,-4.8828125,-41.50390625,-11.23046875,-40.52734375
1755739233.8689482,-23.4375,-39.55078125,-2.9296875,-51.7578125
1755739233.8740144,-15.625,-41.015625,-20.5078125,-55.6640625
1755739233.8790808,-1.953125,-57.6171875,-29.78515625,-62.98828125
1755739233.8841472,-19.53125,-60.546875,-37.109375,-62.01171875
1755739233.889213,-28.80859375,-56.640625,-40.0390625,-73.2421875
1755739233.8942797,-31.25,-75.1953125,-27.34375,-71.77734375
1755739233.899346,-16.11328125,-83.49609375,-26.3671875,-55.6640625
1755739233.9044125,-3.90625,-46.38671875,-37.59765625,-57.12890625
1755739233.906844,-8.7890625,-22.94921875,-23.4375,-61.5234375
1755739233.9092753,-1.953125,-37.109375,-23.4375,-52.734375
1755739233.911707,13.18359375,-51.7578125,-26.3671875,-45.41015625
1755739233.9141386,22.4609375,-46.38671875,-20.01953125,-42.48046875
1755739233.91657,-14.16015625,-47.36328125,-18.5546875,-42.96875
1755739233.9190016,-29.78515625,-50.78125,-9.27734375,-64.453125
1755739233.9214332,-6.8359375,-47.8515625,-13.671875,-63.4765625
1755739233.9238646,-2.9296875,-44.921875,-20.5078125,-45.8984375
1755739233.9262962,-29.78515625,-45.8984375,-16.11328125,-51.7578125
