0,1,2,3,4,5,6,7
669.0,-12.20703125,-16.11328125,-10.25390625,-18.06640625,0.0,1755739262.8591478,0.0
669.0,-26.3671875,-32.2265625,-24.90234375,-30.76171875,0.0,1755739262.8639264,0.0
669.0,-15.13671875,-42.48046875,-44.921875,-19.04296875,0.0,1755739262.8687048,0.0
669.0,10.7421875,-27.34375,-39.0625,8.7890625,0.0,1755739262.8734834,0.0
669.0,-1.953125,-13.18359375,-43.45703125,2.9296875,0.0,1755739262.878262,0.0
669.0,-26.85546875,-15.625,-43.45703125,-26.3671875,0.0,1755739262.8830404,0.0
669.0,-6.8359375,-5.859375,-5.859375,-13.671875,0.0,1755739262.887819,0.0
669.0,6.34765625,10.7421875,19.04296875,10.25390625,0.0,1755739262.8925977,0.0
669.0,-27.83203125,-0.48828125,2.44140625,-14.6484375,0.0,1755739262.8973763,0.0
669.0,-38.0859375,-8.30078125,-27.34375,-34.66796875,0.0,1755739262.902155,0.0
669.0,-22.4609375,-7.8125,-41.50390625,-27.34375,0.0,1755739262.9069333,0.0
669.0,-17.08984375,-12.20703125,-41.50390625,-16.11328125,0.0,1755739262.911712,0.0
670.0,-22.4609375,-20.01953125,-28.3203125,-12.20703125,0.0,1755739262.915598,0.0
670.0,-42.96875,-29.296875,-19.53125,-25.87890625,0.0,1755739262.919484,0.0
670.0,-29.296875,-48.33984375,-23.4375,-26.85546875,0.0,1755739262.92337,0.0
670.0,3.90625,-44.43359375,-16.11328125,-7.32421875,0.0,1755739262.9272559,0.0
670.0,-5.859375,-14.16015625,-13.671875,4.39453125,0.0,1755739262.9311419,0.0
670.0,-38.0859375,-9.27734375,-14.16015625,-20.5078125,0.0,1755739262.935028,0.0
670.0,-51.7578125,-18.06640625,-22.94921875,-41.50390625,0.0,1755739262.938914,0.0
670.0,-22.94921875,-32.71484375,-23.92578125,-29.296875,0.0,1755739262.9428,0.0
670.0,-2.44140625,-46.38671875,-16.6015625,-16.11328125,0.0,1755739262.946686,0.0
670.0,-18.5546875,-41.9921875,-36.62109375,-28.3203125,0.0,1755739262.950572,0.0
670.0,-29.296875,-30.76171875,-52.734375,-34.1796875,0.0,1755739262.954458,0.0
670.0,-16.6015625,-20.5078125,-42.96875,-21.484375,0.0,1755739262.958344,0.0
671.0,-2.9296875,-25.390625,-37.59765625,-12.6953125,0.0,1755739262.962172,0.0
671.0,4.39453125,-19.04296875,-21.484375,-8.7890625,0.0,1755739262.966,0.0
671.0,-21.97265625,6.34765625,-4.39453125,-21.97265625,0.0,1755739262.9698281,0.0
671.0,-32.2265625,5.37109375,-3.90625,-37.109375,0.0,1755739262.9736562,0.0
671.0,-14.16015625,-5.37109375,-13.671875,-26.85546875,0.0,1755739262.9774842,0.0
671.0,-12.20703125,-10.7421875,-22.4609375,-12.20703125,0.0,1755739262.9813123,0.0
671.0,-22.94921875,-20.01953125,-27.83203125,-25.87890625,0.0,1755739262.98514,0.0
671.0,-29.296875,-18.5546875,-29.296875,-43.9453125,0.0,1755739262.9889681,0.0
671.0,-10.7421875,-32.71484375,-20.01953125,-40.52734375,0.0,1755739262.9927962,0.0
671.0,-6.8359375,-35.15625,-19.53125,-20.01953125,0.0,1755739262.9966242,0.0
671.0,-20.99609375,-20.01953125,-17.578125,-7.8125,0.0,1755739263.0004523,0.0
671.0,-16.6015625,-36.1328125,-23.4375,-26.85546875,0.0,1755739263.0042803,0.0
672.0,-17.578125,-34.66796875,-33.203125,-31.73828125,0.0,1755739263.0079834,0.0
672.0,-11.71875,-13.671875,-26.85546875,-10.25390625,0.0,1755739263.0116866,0.0
672.0,-20.5078125,-9.27734375,-13.18359375,-17.578125,0.0,1755739263.0153894,0.0
672.0,-44.43359375,-1.953125,0.0,-39.0625,0.0,1755739263.0190926,0.0
672.0,-24.4140625,-6.8359375,-6.34765625,-28.3203125,0.0,1755739263.0227957,0.0
672.0,-0.9765625,-18.06640625,-16.6015625,-4.39453125,0.0,1755739263.0264988,0.0
672.0,-5.859375,-1.953125,-0.48828125,5.37109375,0.0,1755739263.030202,0.0
672.0,-32.2265625,-10.7421875,-11.23046875,-20.5078125,0.0,1755739263.033905,0.0
672.0,-31.73828125,-48.33984375,-37.109375,-30.2734375,0.0,1755739263.0376081,0.0
672.0,-12.20703125,-38.0859375,-42.96875,-20.01953125,0.0,1755739263.041311,0.0
672.0,-21.484375,-2.44140625,-39.55078125,-24.4140625,0.0,1755739263.0450141,0.0
672.0,-34.66796875,-4.39453125,-24.90234375,-27.83203125,0.0,1755739263.0487173,0.0
673.0,-41.9921875,-21.97265625,-6.8359375,-44.921875,0.0,1755739263.0525124,0.0
673.0,-15.13671875,-12.20703125,-21.97265625,-34.1796875,0.0,1755739263.0563073,0.0
673.0,6.8359375,-12.6953125,-22.94921875,-7.8125,0.0,1755739263.0601025,0.0
673.0,-15.13671875,-20.99609375,3.41796875,-24.90234375,0.0,1755739263.0638976,0.0
673.0,-36.62109375,-14.16015625,-5.859375,-44.43359375,0.0,1755739263.0676928,0.0
673.0,-28.3203125,-18.5546875,-31.73828125,-29.296875,0.0,1755739263.071488,0.0
673.0,-7.32421875,-25.87890625,-45.41015625,-12.20703125,0.0,1755739263.0752828,0.0
673.0,-16.6015625,-25.87890625,-41.015625,-16.11328125,0.0,1755739263.079078,0.0
673.0,-29.296875,-48.33984375,-39.0625,-28.80859375,0.0,1755739263.082873,0.0
673.0,-26.85546875,-41.015625,-39.0625,-31.73828125,0.0,1755739263.086668,0.0
673.0,-12.20703125,-7.32421875,-22.94921875,-20.5078125,0.0,1755739263.0904632,0.0
673.0,-3.90625,4.8828125,-4.8828125,-15.625,0.0,1755739263.0942583,0.0
674.0,-23.92578125,-22.94921875,-5.859375,-37.109375,0.0,1755739263.097984,0.0
674.0,-12.20703125,-57.12890625,-16.11328125,-37.109375,0.0,1755739263.1017098,0.0
674.0,9.27734375,-30.2734375,-27.34375,-8.30078125,0.0,1755739263.1054356,0.0
674.0,0.9765625,3.41796875,-33.203125,4.39453125,0.0,1755739263.1091614,0.0
674.0,-23.92578125,8.30078125,-37.109375,-16.11328125,0.0,1755739263.1128871,0.0
674.0,-41.9921875,13.671875,-32.71484375,-37.59765625,0.0,1755739263.116613,0.0
674.0,-33.69140625,0.9765625,-27.34375,-36.1328125,0.0,1755739263.1203387,0.0
674.0,-17.578125,-24.4140625,-28.80859375,-16.11328125,0.0,1755739263.1240644,0.0
674.0,-19.04296875,-44.43359375,-28.80859375,-9.765625,0.0,1755739263.1277902,0.0
674.0,-38.0859375,-41.50390625,-25.87890625,-36.1328125,0.0,1755739263.131516,0.0
674.0,-27.34375,-21.484375,-23.4375,-42.48046875,0.0,1755739263.1352417,0.0
674.0,-11.23046875,-16.6015625,-13.18359375,-24.90234375,0.0,1755739263.1389675,0.0
675.0,-22.4609375,-20.99609375,-13.671875,-30.76171875,0.0,1755739263.1439729,0.0
675.0,-17.08984375,-20.01953125,-9.27734375,-36.1328125,0.0,1755739263.1489782,0.0
675.0,-20.99609375,-18.06640625,-3.90625,-27.83203125,0.0,1755739263.1539836,0.0
675.0,-7.32421875,1.46484375,-26.3671875,-7.8125,0.0,1755739263.158989,0.0
675.0,-9.27734375,-5.37109375,-34.66796875,-16.11328125,0.0,1755739263.1639943,0.0
675.0,-32.71484375,-32.2265625,-23.92578125,-42.48046875,0.0,1755739263.1689997,0.0
675.0,-31.73828125,-36.1328125,-11.71875,-33.203125,0.0,1755739263.1740053,0.0
675.0,-17.578125,-43.45703125,0.9765625,-4.8828125,0.0,1755739263.1790106,0.0
675.0,-16.6015625,-24.90234375,-16.11328125,-1.953125,0.0,1755739263.184016,0.0
675.0,-29.296875,5.859375,-25.87890625,-26.3671875,0.0,1755739263.1890213,0.0
675.0,-32.2265625,12.20703125,-0.9765625,-36.1328125,0.0,1755739263.1940267,0.0
675.0,-24.4140625,-5.37109375,-3.90625,-27.83203125,0.0,1755739263.199032,0.0
676.0,-9.27734375,-15.13671875,-17.08984375,-14.6484375,0.0,1755739263.2015529,0.0
676.0,-21.97265625,-38.57421875,-37.109375,-16.11328125,0.0,1755739263.204074,0.0
676.0,-47.36328125,-61.5234375,-58.59375,-33.69140625,0.0,1755739263.2065947,0.0
676.0,-23.4375,-41.015625,-18.06640625,-21.484375,0.0,1755739263.2091155,0.0
676.0,-4.39453125,-18.5546875,0.0,-6.8359375,0.0,1755739263.2116363,0.0
676.0,-20.99609375,-9.765625,-13.671875,-17.578125,0.0,1755739263.214157,0.0
676.0,-39.0625,-48.33984375,-20.5078125,-38.0859375,0.0,1755739263.2166781,0.0
676.0,-31.25,-56.640625,-20.99609375,-32.71484375,0.0,1755739263.219199,0.0
676.0,-12.6953125,-12.20703125,-19.53125,-18.5546875,0.0,1755739263.2217197,0.0
676.0,-14.16015625,4.39453125,-32.71484375,-23.4375,0.0,1755739263.2242408,0.0
676.0,-22.94921875,-3.41796875,-28.3203125,-40.0390625,0.0,1755739263.2267616,0.0
676.0,-25.390625,-34.1796875,-31.25,-42.48046875,0.0,1755739263.2292824,0.0
677.0,-17.08984375,-67.3828125,-37.109375,-31.73828125,0.0,1755739263.2341082,0.0
677.0,1.953125,-53.22265625,-20.99609375,-16.11328125,0.0,1755739263.2389338,0.0
677.0,-15.13671875,-22.94921875,-13.18359375,-25.87890625,0.0,1755739263.2437596,0.0
677.0,-40.0390625,-21.484375,-20.5078125,-47.36328125,0.0,1755739263.2485852,0.0
677.0,-23.4375,-30.76171875,-32.2265625,-32.71484375,0.0,1755739263.253411,0.0
677.0,-5.37109375,-17.08984375,-30.76171875,-12.6953125,0.0,1755739263.258237,0.0
677.0,-11.71875,-16.6015625,-20.01953125,-17.08984375,0.0,1755739263.2630625,0.0
677.0,-27.34375,-27.34375,-11.71875,-31.25,0.0,1755739263.2678883,0.0
677.0,-31.25,-26.3671875,-24.90234375,-34.66796875,0.0,1755739263.272714,0.0
677.0,-14.16015625,-55.17578125,-46.875,-21.97265625,0.0,1755739263.2775397,0.0
677.0,-2.9296875,-73.2421875,-27.34375,-12.20703125,0.0,1755739263.2823653,0.0
677.0,-25.87890625,-30.76171875,-11.71875,-25.87890625,0.0,1755739263.2871912,0.0
678.0,-41.50390625,-10.25390625,-27.34375,-39.0625,0.0,1755739263.290943,0.0
678.0,-18.06640625,-24.4140625,-33.203125,-24.90234375,0.0,1755739263.2946947,0.0
678.0,-12.6953125,-26.3671875,-20.01953125,-13.671875,0.0,1755739263.2984467,0.0
678.0,-28.3203125,-36.1328125,-6.34765625,-27.83203125,0.0,1755739263.3021984,0.0
678.0,-36.1328125,-52.24609375,-30.76171875,-33.69140625,0.0,1755739263.3059502,0.0
678.0,-9.765625,-43.45703125,-59.5703125,-14.16015625,0.0,1755739263.309702,0.0
678.0,1.46484375,-52.734375,-42.96875,-10.7421875,0.0,1755739263.3134537,0.0
678.0,-23.4375,-50.29296875,-13.18359375,-28.3203125,0.0,1755739263.3172054,0.0
678.0,-27.83203125,-29.78515625,-18.5546875,-27.34375,0.0,1755739263.3209572,0.0
678.0,-6.8359375,-50.78125,-12.20703125,-13.18359375,0.0,1755739263.3247092,0.0
678.0,9.27734375,-45.8984375,0.0,-1.46484375,0.0,1755739263.328461,0.0
678.0,-6.8359375,-26.3671875,-22.4609375,-7.32421875,0.0,1755739263.3322127,0.0
679.0,-36.62109375,-30.2734375,-11.71875,-31.73828125,0.0,1755739263.3362482,0.0
679.0,-36.62109375,-33.203125,2.44140625,-36.62109375,0.0,1755739263.3402839,0.0
679.0,-9.765625,-42.96875,-32.2265625,-11.71875,0.0,1755739263.3443193,0.0
679.0,-10.25390625,-44.921875,-51.26953125,-5.859375,0.0,1755739263.3483548,0.0
679.0,-33.203125,-36.1328125,-28.80859375,-27.83203125,0.0,1755739263.3523903,0.0
679.0,-41.015625,-30.76171875,-14.6484375,-30.76171875,0.0,1755739263.3564258,0.0
679.0,-23.4375,-27.83203125,-10.7421875,-18.5546875,0.0,1755739263.3604615,0.0
679.0,-10.25390625,-34.1796875,-15.13671875,-19.53125,0.0,1755739263.364497,0.0
679.0,-23.92578125,-27.34375,-20.5078125,-20.5078125,0.0,1755739263.3685324,0.0
679.0,-34.1796875,-26.3671875,-17.08984375,-27.34375,0.0,1755739263.3725681,0.0
679.0,-34.1796875,-46.38671875,-18.06640625,-34.1796875,0.0,1755739263.3766036,0.0
679.0,-7.32421875,-43.9453125,-18.06640625,-7.32421875,0.0,1755739263.380639,0.0
680.0,-5.859375,-39.0625,-23.4375,-1.46484375,0.0,1755739263.384294,0.0
680.0,-38.57421875,-52.734375,-39.0625,-29.78515625,0.0,1755739263.3879492,0.0
680.0,-31.73828125,-61.5234375,-46.38671875,-32.71484375,0.0,1755739263.3916042,0.0
680.0,-9.27734375,-50.29296875,-19.04296875,-12.20703125,0.0,1755739263.3952591,0.0
680.0,-8.30078125,-43.9453125,-3.41796875,-4.39453125,0.0,1755739263.3989143,0.0
680.0,-26.3671875,-25.87890625,-5.37109375,-27.34375,0.0,1755739263.4025693,0.0
680.0,-21.97265625,-17.578125,-5.37109375,-35.64453125,0.0,1755739263.4062243,0.0
680.0,-21.97265625,-31.73828125,-7.32421875,-28.80859375,0.0,1755739263.4098794,0.0
680.0,-35.15625,-40.52734375,-7.8125,-27.83203125,0.0,1755739263.4135344,0.0
680.0,-38.57421875,-40.0390625,-28.80859375,-25.390625,0.0,1755739263.4171894,0.0
680.0,-29.296875,-39.55078125,-51.7578125,-20.5078125,0.0,1755739263.4208446,0.0
680.0,-23.4375,-36.1328125,-56.640625,-5.37109375,0.0,1755739263.4244995,0.0
681.0,-12.6953125,-27.83203125,-43.45703125,-0.9765625,0.0,1755739263.4282255,0.0
681.0,-15.625,-19.04296875,-12.20703125,-12.6953125,0.0,1755739263.4319518,0.0
681.0,-15.625,-14.6484375,1.46484375,-16.11328125,0.0,1755739263.4356778,0.0
681.0,1.46484375,-31.73828125,-3.41796875,0.48828125,0.0,1755739263.4394038,0.0
681.0,-20.01953125,-38.0859375,-19.04296875,-7.32421875,0.0,1755739263.44313,0.0
681.0,-33.203125,-48.33984375,-37.59765625,-33.69140625,0.0,1755739263.446856,0.0
681.0,-23.4375,-43.45703125,-38.0859375,-36.1328125,0.0,1755739263.450582,0.0
681.0,-26.3671875,-14.6484375,-24.4140625,-35.15625,0.0,1755739263.4543083,0.0
681.0,-15.13671875,-23.92578125,-9.27734375,-20.99609375,0.0,1755739263.4580343,0.0
681.0,-19.04296875,-35.64453125,-19.04296875,-17.08984375,0.0,1755739263.4617603,0.0
681.0,-40.52734375,-24.4140625,-41.50390625,-44.921875,0.0,1755739263.4654865,0.0
681.0,-25.390625,-28.3203125,-42.96875,-35.64453125,0.0,1755739263.4692125,0.0
682.0,-5.859375,-55.17578125,-13.18359375,-16.11328125,0.0,1755739263.4729679,0.0
682.0,-18.06640625,-64.94140625,-5.37109375,-13.18359375,0.0,1755739263.4767232,0.0
682.0,-47.36328125,-41.50390625,-21.484375,-30.2734375,0.0,1755739263.4804783,0.0
682.0,-43.9453125,-21.484375,-29.78515625,-42.48046875,0.0,1755739263.4842336,0.0
682.0,-15.13671875,-37.59765625,-28.80859375,-22.94921875,0.0,1755739263.487989,0.0
682.0,-22.4609375,-49.31640625,-23.4375,-17.578125,0.0,1755739263.4917443,0.0
682.0,-35.64453125,-25.390625,-25.87890625,-28.3203125,0.0,1755739263.4954996,0.0
682.0,-36.1328125,-10.7421875,-19.53125,-44.921875,0.0,1755739263.499255,0.0
682.0,-28.3203125,-15.625,-20.5078125,-32.2265625,0.0,1755739263.5030103,0.0
682.0,-20.99609375,-22.4609375,-40.0390625,-15.625,0.0,1755739263.5067654,0.0
682.0,-23.4375,-58.59375,-45.8984375,-20.01953125,0.0,1755739263.5105207,0.0
682.0,-26.85546875,-60.05859375,-25.87890625,-26.3671875,0.0,1755739263.514276,0.0
683.0,-24.4140625,-14.6484375,1.953125,-34.66796875,0.0,1755739263.5179868,0.0
683.0,-12.20703125,0.48828125,5.859375,-11.23046875,0.0,1755739263.5216975,0.0
683.0,-11.23046875,-5.37109375,-15.13671875,-13.18359375,0.0,1755739263.5254083,0.0
683.0,-33.203125,-19.53125,-26.3671875,-36.1328125,0.0,1755739263.5291188,0.0
683.0,-33.203125,-30.76171875,-20.01953125,-29.78515625,0.0,1755739263.5328295,0.0
683.0,0.48828125,-22.94921875,-23.92578125,-10.7421875,0.0,1755739263.5365403,0.0
683.0,1.46484375,-38.0859375,-38.57421875,-8.7890625,0.0,1755739263.540251,0.0
683.0,-12.20703125,-72.75390625,-51.7578125,-24.90234375,0.0,1755739263.5439618,0.0
683.0,-20.99609375,-59.08203125,-48.828125,-30.76171875,0.0,1755739263.5476723,0.0
683.0,-20.5078125,-22.94921875,-36.62109375,-23.4375,0.0,1755739263.551383,0.0
683.0,-8.30078125,-1.953125,-13.18359375,-11.23046875,0.0,1755739263.5550938,0.0
683.0,-23.92578125,-10.7421875,0.9765625,-18.5546875,0.0,1755739263.5588045,0.0
684.0,-30.76171875,-29.78515625,5.859375,-39.55078125,0.0,1755739263.5627038,0.0
684.0,-17.08984375,-31.25,-23.92578125,-29.78515625,0.0,1755739263.5666032,0.0
684.0,-8.7890625,-43.9453125,-45.41015625,-11.23046875,0.0,1755739263.5705023,0.0
684.0,-12.20703125,-50.78125,-30.2734375,-12.6953125,0.0,1755739263.5744016,0.0
684.0,-36.62109375,-34.1796875,-10.7421875,-24.90234375,0.0,1755739263.578301,0.0
684.0,-29.78515625,-28.3203125,-27.83203125,-20.01953125,0.0,1755739263.5822003,0.0
684.0,-16.11328125,-26.85546875,-51.7578125,-7.8125,0.0,1755739263.5860996,0.0
684.0,-18.5546875,-22.4609375,-27.83203125,-6.8359375,0.0,1755739263.589999,0.0
684.0,-23.92578125,-16.11328125,-5.859375,-30.76171875,0.0,1755739263.5938983,0.0
684.0,-17.578125,-22.94921875,-13.671875,-39.55078125,0.0,1755739263.5977974,0.0
684.0,-4.8828125,-19.53125,-15.13671875,-10.25390625,0.0,1755739263.6016967,0.0
684.0,-5.859375,-5.37109375,-34.66796875,2.44140625,0.0,1755739263.605596,0.0
685.0,-23.4375,-15.13671875,-50.29296875,-16.11328125,0.0,1755739263.6092315,0.0
685.0,-20.01953125,-43.45703125,-30.76171875,-28.80859375,0.0,1755739263.6128669,0.0
685.0,0.9765625,-40.52734375,-11.23046875,-17.08984375,0.0,1755739263.6165023,0.0
685.0,7.32421875,-24.4140625,-5.859375,-2.9296875,0.0,1755739263.620138,0.0
685.0,2.9296875,-25.87890625,-19.53125,-9.27734375,0.0,1755739263.6237733,0.0
685.0,-18.5546875,-31.73828125,-44.921875,-35.64453125,0.0,1755739263.6274087,0.0
685.0,-14.16015625,-20.99609375,-36.1328125,-23.4375,0.0,1755739263.6310441,0.0
685.0,-2.44140625,-7.8125,-12.6953125,2.9296875,0.0,1755739263.6346796,0.0
685.0,-5.859375,-14.6484375,-14.6484375,-9.27734375,0.0,1755739263.6383152,0.0
685.0,-10.7421875,-20.99609375,-11.71875,-15.625,0.0,1755739263.6419506,0.0
685.0,-20.99609375,-21.484375,5.37109375,-11.71875,0.0,1755739263.645586,0.0
685.0,-5.37109375,-14.6484375,-1.953125,-5.859375,0.0,1755739263.6492214,0.0
686.0,7.8125,-37.59765625,-24.90234375,0.48828125,0.0,1755739263.6541703,0.0
686.0,-13.671875,-62.01171875,-8.7890625,-12.20703125,0.0,1755739263.659119,0.0
686.0,-27.34375,-40.52734375,-6.8359375,-27.83203125,0.0,1755739263.6640677,0.0
686.0,-18.06640625,-21.97265625,-27.83203125,-32.71484375,0.0,1755739263.6690166,0.0
686.0,-0.9765625,-17.578125,-48.33984375,-8.30078125,0.0,1755739263.6739652,0.0
686.0,-2.44140625,-15.13671875,-52.24609375,0.0,0.0,1755739263.678914,0.0
686.0,-28.3203125,-18.5546875,4.8828125,-24.4140625,0.0,1755739263.683863,0.0
686.0,-29.78515625,-14.16015625,26.85546875,-42.48046875,0.0,1755739263.6888115,0.0
686.0,-8.7890625,-21.484375,12.20703125,-34.1796875,0.0,1755739263.6937604,0.0
686.0,-25.390625,-53.7109375,-8.7890625,-33.203125,0.0,1755739263.6987092,0.0
686.0,-45.8984375,-44.43359375,-24.4140625,-47.36328125,0.0,1755739263.7036579,0.0
686.0,-32.71484375,-17.08984375,-31.25,-41.9921875,0.0,1755739263.7086067,0.0
687.0,-17.578125,-29.78515625,-52.734375,-25.87890625,0.0,1755739263.7124135,0.0
687.0,-12.6953125,-54.19921875,-43.9453125,-19.04296875,0.0,1755739263.7162204,0.0
687.0,-18.5546875,-45.8984375,-14.6484375,-22.94921875,0.0,1755739263.7200272,0.0
687.0,-24.90234375,-20.99609375,-11.71875,-34.1796875,0.0,1755739263.723834,0.0
687.0,-19.04296875,-20.01953125,-27.83203125,-36.1328125,0.0,1755739263.7276409,0.0
687.0,-10.25390625,-24.4140625,-25.87890625,-15.625,0.0,1755739263.7314477,0.0
687.0,-19.53125,-13.18359375,2.9296875,-26.3671875,0.0,1755739263.7352548,0.0
687.0,-36.1328125,-7.32421875,-1.953125,-46.38671875,0.0,1755739263.7390616,0.0
687.0,-28.80859375,-15.13671875,-27.83203125,-34.66796875,0.0,1755739263.7428684,0.0
687.0,-8.7890625,-20.5078125,-41.50390625,-8.7890625,0.0,1755739263.7466753,0.0
687.0,-10.25390625,-21.97265625,-30.76171875,-23.92578125,0.0,1755739263.750482,0.0
687.0,-21.484375,-20.01953125,-4.8828125,-51.7578125,0.0,1755739263.754289,0.0
688.0,-20.99609375,-10.7421875,2.9296875,-36.62109375,0.0,1755739263.7592893,0.0
688.0,-8.30078125,-16.11328125,-9.27734375,-15.625,0.0,1755739263.7642894,0.0
688.0,-12.6953125,-34.66796875,-33.203125,-37.59765625,0.0,1755739263.7692897,0.0
688.0,-29.78515625,-38.0859375,-51.7578125,-50.78125,0.0,1755739263.77429,0.0
688.0,-30.76171875,-18.5546875,-34.66796875,-37.109375,0.0,1755739263.7792904,0.0
688.0,-5.859375,-2.9296875,-16.11328125,-13.18359375,0.0,1755739263.7842908,0.0
688.0,1.46484375,-9.27734375,-28.80859375,10.25390625,0.0,1755739263.789291,0.0
688.0,-25.390625,-35.64453125,-41.9921875,-22.4609375,0.0,1755739263.7942913,0.0
688.0,-35.64453125,-36.62109375,-29.296875,-39.0625,0.0,1755739263.7992916,0.0
688.0,-16.6015625,-26.85546875,9.27734375,-8.30078125,0.0,1755739263.8042917,0.0
688.0,-6.34765625,-14.16015625,21.484375,6.34765625,0.0,1755739263.809292,0.0
688.0,-32.2265625,-23.4375,13.18359375,-8.30078125,0.0,1755739263.8142924,0.0
689.0,-51.7578125,-62.01171875,0.48828125,-30.76171875,0.0,1755739263.8169036,0.0
689.0,-36.62109375,-64.94140625,-9.765625,-16.11328125,0.0,1755739263.8195148,0.0
689.0,-16.11328125,-30.2734375,3.90625,7.32421875,0.0,1755739263.822126,0.0
689.0,-33.69140625,-22.4609375,11.23046875,-2.9296875,0.0,1755739263.824737,0.0
689.0,-40.0390625,-39.0625,4.39453125,-9.765625,0.0,1755739263.8273482,0.0
689.0,-32.71484375,-40.52734375,-9.765625,-9.765625,0.0,1755739263.8299594,0.0
689.0,-33.203125,-42.48046875,-36.62109375,-6.8359375,0.0,1755739263.8325703,0.0
689.0,-24.90234375,-62.01171875,-18.06640625,0.9765625,0.0,1755739263.8351815,0.0
689.0,-42.96875,-60.546875,2.44140625,-18.06640625,0.0,1755739263.8377926,0.0
689.0,-30.76171875,-43.45703125,2.44140625,-16.6015625,0.0,1755739263.8404038,0.0
689.0,-3.90625,-27.83203125,11.23046875,16.6015625,0.0,1755739263.843015,0.0
689.0,-13.671875,-14.6484375,6.8359375,16.6015625,0.0,1755739263.845626,0.0
690.0,-38.0859375,-28.3203125,-9.27734375,-21.484375,0.0,1755739263.8492558,0.0
690.0,-41.015625,-32.2265625,-22.94921875,-22.4609375,0.0,1755739263.8528852,0.0
690.0,-17.08984375,-11.71875,-43.45703125,-1.46484375,0.0,1755739263.856515,0.0
690.0,3.41796875,-14.16015625,-19.04296875,10.7421875,0.0,1755739263.8601444,0.0
690.0,1.953125,-51.26953125,9.27734375,-3.90625,0.0,1755739263.863774,0.0
690.0,-6.8359375,-55.17578125,-1.46484375,-14.6484375,0.0,1755739263.8674035,0.0
690.0,-1.953125,-32.2265625,3.90625,7.32421875,0.0,1755739263.8710332,0.0
690.0,0.48828125,-17.08984375,-0.9765625,8.30078125,0.0,1755739263.8746629,0.0
690.0,-17.08984375,-14.6484375,-0.9765625,3.41796875,0.0,1755739263.8782923,0.0
690.0,-32.2265625,-12.6953125,11.23046875,-10.7421875,0.0,1755739263.881922,0.0
690.0,-23.4375,-16.11328125,7.8125,-18.06640625,0.0,1755739263.8855515,0.0
690.0,4.8828125,-23.4375,1.46484375,2.44140625,0.0,1755739263.8891811,0.0
691.0,-8.30078125,-20.01953125,-21.484375,4.39453125,0.0,1755739263.8929446,0.0
691.0,-24.90234375,-8.7890625,-39.0625,-16.6015625,0.0,1755739263.8967083,0.0
691.0,-14.6484375,-17.08984375,-20.5078125,-23.4375,0.0,1755739263.9004717,0.0
691.0,-6.34765625,-50.78125,-18.06640625,-4.8828125,0.0,1755739263.9042354,0.0
691.0,-0.48828125,-32.71484375,0.0,0.9765625,0.0,1755739263.9079988,0.0
691.0,-25.390625,-2.9296875,11.23046875,-21.97265625,0.0,1755739263.9117622,0.0
691.0,-35.15625,-7.8125,-15.13671875,-32.2265625,0.0,1755739263.915526,0.0
691.0,-1.953125,-23.4375,-17.578125,-10.25390625,0.0,1755739263.9192894,0.0
691.0,8.30078125,-47.36328125,-18.5546875,0.9765625,0.0,1755739263.923053,0.0
691.0,-10.25390625,-45.8984375,-56.15234375,-10.7421875,0.0,1755739263.9268165,0.0
691.0,-22.4609375,-6.34765625,-47.36328125,-20.5078125,0.0,1755739263.9305801,0.0
691.0,-18.06640625,11.23046875,-2.9296875,-24.4140625,0.0,1755739263.9343436,0.0
692.0,-0.48828125,-0.9765625,3.90625,-19.53125,0.0,1755739263.9380925,0.0
692.0,-2.44140625,-15.625,7.32421875,-15.625,0.0,1755739263.9418416,0.0
692.0,-14.6484375,-20.01953125,4.39453125,-25.87890625,0.0,1755739263.9455905,0.0
692.0,-7.32421875,-29.78515625,-9.765625,-34.1796875,0.0,1755739263.9493394,0.0
692.0,7.32421875,-24.4140625,-14.16015625,-13.18359375,0.0,1755739263.9530883,0.0
692.0,11.23046875,-6.34765625,-19.04296875,1.953125,0.0,1755739263.9568372,0.0
692.0,-15.13671875,-1.953125,-20.01953125,-18.06640625,0.0,1755739263.9605863,0.0
692.0,-27.83203125,-7.8125,-12.20703125,-12.20703125,0.0,1755739263.9643352,0.0
692.0,-6.34765625,-21.97265625,5.859375,-11.23046875,0.0,1755739263.968084,0.0
692.0,-0.48828125,-21.484375,10.7421875,-20.99609375,0.0,1755739263.9718332,0.0
692.0,-16.6015625,-10.25390625,0.0,-28.80859375,0.0,1755739263.9755821,0.0
692.0,-24.90234375,-9.765625,-10.7421875,-39.55078125,0.0,1755739263.979331,0.0
693.0,-21.484375,-23.4375,-24.90234375,-28.80859375,0.0,1755739263.9831822,0.0
693.0,-11.23046875,-46.875,-34.1796875,-14.16015625,0.0,1755739263.9870331,0.0
693.0,-14.6484375,-37.109375,-18.06640625,-20.99609375,0.0,1755739263.9908843,0.0
693.0,-32.71484375,-10.25390625,-2.44140625,-35.15625,0.0,1755739263.9947352,0.0
693.0,-22.94921875,-16.6015625,-28.3203125,-22.94921875,0.0,1755739263.9985864,0.0
693.0,4.39453125,-27.83203125,-45.41015625,-5.37109375,0.0,1755739264.0024376,0.0
693.0,0.9765625,-45.41015625,-27.83203125,-6.34765625,0.0,1755739264.0062885,0.0
