timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755830979.822645,-89.35546875,-266.11328125,648.92578125,-123.53515625
1755830979.8263707,-88.8671875,-867.67578125,-201.171875,-149.4140625
1755830979.8300967,-55.6640625,-740.72265625,-225.09765625,-154.78515625
1755830979.8338225,-28.3203125,166.9921875,853.515625,-136.71875
1755830979.8375485,-57.12890625,151.3671875,924.8046875,-133.30078125
1755830979.8413346,-91.796875,-219.23828125,651.3671875,-180.6640625
1755830979.845121,-93.75,-161.62109375,620.60546875,-202.1484375
1755830979.848907,-77.63671875,92.28515625,829.1015625,-154.296875
1755830979.852693,-49.8046875,129.39453125,966.796875,-134.27734375
1755830979.8564796,-58.59375,-81.0546875,881.8359375,-160.15625
1755830979.860266,-86.42578125,-463.37890625,540.0390625,-181.640625
1755830979.8640523,-91.30859375,-393.5546875,660.15625,-154.296875
1755830979.8678386,-28.80859375,-469.23828125,718.26171875,-94.7265625
1755830979.871625,-49.8046875,-868.65234375,426.26953125,-120.60546875
1755830979.875411,-123.53515625,-383.30078125,678.22265625,-187.5
1755830979.8791974,-77.63671875,-21.484375,893.06640625,-163.0859375
1755830979.8829837,-26.3671875,-34.66796875,950.1953125,-93.26171875
1755830979.8879294,-48.33984375,77.63671875,962.40234375,-99.609375
1755830979.8928754,-83.0078125,80.56640625,960.44921875,-182.6171875
1755830979.8978212,-67.87109375,-96.19140625,944.3359375,-162.59765625
1755830979.9027672,-31.73828125,-145.5078125,936.5234375,-108.3984375
1755830979.907713,-51.7578125,169.921875,973.14453125,-130.859375
1755830979.9126587,-98.14453125,-44.43359375,897.4609375,-151.85546875
1755830979.9176047,-95.703125,-518.06640625,673.33984375,-172.36328125
1755830979.9225504,-23.4375,-683.10546875,480.95703125,-122.55859375
1755830979.9274964,-22.4609375,-170.8984375,765.625,-84.47265625
1755830979.9324422,-61.03515625,299.8046875,999.51171875,-146.97265625
1755830979.9373882,-76.171875,-287.59765625,547.8515625,-163.57421875
1755830979.942334,-44.921875,-534.66796875,313.4765625,-104.00390625
1755830979.945971,-13.671875,134.27734375,781.73828125,-70.80078125
1755830979.9496083,-43.45703125,481.4453125,958.0078125,-110.83984375
1755830979.9532454,-69.82421875,-319.82421875,217.28515625,-139.16015625
1755830979.9568827,-46.875,-679.19921875,-122.55859375,-101.5625
1755830979.9605198,-16.11328125,72.265625,432.6171875,-62.5
1755830979.964157,-32.71484375,109.375,506.34765625,-109.375
1755830979.9677942,-62.5,-621.09375,-213.8671875,-186.5234375
1755830979.9714313,-63.4765625,-725.09765625,-543.9453125,-163.0859375
1755830979.9750686,-26.85546875,169.921875,256.34765625,-117.1875
1755830979.9787056,-14.16015625,479.00390625,538.0859375,-125.9765625
1755830979.982343,-69.3359375,-372.55859375,-242.1875,-162.109375
1755830979.98598,-71.77734375,-780.2734375,-699.21875,-171.38671875
1755830979.9897676,-26.85546875,-39.0625,-157.2265625,-139.6484375
1755830979.993555,-30.2734375,303.22265625,225.5859375,-126.46484375
1755830979.9973426,-56.15234375,-173.33984375,-150.87890625,-157.2265625
1755830980.00113,-63.4765625,-367.1875,-506.8359375,-183.10546875
1755830980.0049176,-59.5703125,-219.7265625,-426.7578125,-164.55078125
1755830980.0087051,-98.14453125,-132.32421875,-193.84765625,-134.27734375
1755830980.012493,-141.11328125,-609.86328125,-583.49609375,-128.41796875
1755830980.0162804,-204.58984375,-797.8515625,-906.25,-177.734375
1755830980.020068,-238.28125,-5.859375,-351.07421875,-192.3828125
1755830980.0238554,-214.84375,82.03125,-167.96875,-132.32421875
1755830980.027643,-242.1875,-91.796875,-252.9296875,-143.06640625
1755830980.0314305,-268.06640625,-15.13671875,-291.9921875,-204.58984375
