timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755832750.916377,-33.203125,-42.48046875,-20.01953125,-28.3203125
1755832750.9201362,-68.84765625,-39.55078125,-23.92578125,-60.05859375
1755832750.9238954,-28.80859375,-38.0859375,-24.90234375,-17.08984375
1755832750.9276547,11.71875,-37.109375,-20.01953125,25.87890625
1755832750.931414,-22.4609375,-41.015625,-21.97265625,-9.765625
1755832750.935173,-73.73046875,-37.59765625,-23.4375,-57.6171875
1755832750.9389322,-52.24609375,-36.62109375,-20.5078125,-31.73828125
1755832750.942691,-1.46484375,-41.9921875,-17.578125,18.5546875
1755832750.9464505,-11.23046875,-41.50390625,-19.04296875,2.9296875
1755832750.9501507,-67.87109375,-41.9921875,-20.99609375,-55.17578125
1755832750.9538507,-68.359375,-45.8984375,-19.53125,-58.10546875
1755832750.957551,-6.8359375,-46.875,-18.06640625,-6.8359375
1755832750.961251,1.46484375,-46.38671875,-21.484375,-0.9765625
1755832750.9649513,-59.08203125,-46.38671875,-27.34375,-59.08203125
1755832750.9686513,-74.21875,-47.36328125,-27.34375,-67.3828125
1755832750.9723516,-24.4140625,-47.8515625,-23.92578125,-8.30078125
1755832750.9760518,-0.48828125,-44.921875,-18.5546875,11.23046875
1755832750.9797518,-43.9453125,-41.50390625,-25.87890625,-46.38671875
1755832750.983452,-75.1953125,-40.0390625,-31.25,-75.68359375
1755832750.987152,-35.15625,-38.0859375,-25.87890625,-30.2734375
1755832750.9908524,9.765625,-36.62109375,-22.94921875,5.859375
1755832750.996003,-18.06640625,-35.64453125,-25.390625,-22.94921875
1755832751.0011532,-68.84765625,-34.1796875,-23.92578125,-64.94140625
1755832751.0063038,-47.8515625,-40.0390625,-27.83203125,-35.64453125
1755832751.011454,0.0,-41.015625,-33.69140625,8.30078125
1755832751.0166044,-10.7421875,-32.2265625,-31.25,-8.30078125
1755832751.021755,-63.4765625,-43.45703125,-33.69140625,-54.19921875
1755832751.0269055,-63.4765625,-49.8046875,-36.62109375,-49.8046875
1755832751.032056,-15.625,-41.015625,-35.64453125,-5.859375
1755832751.0372062,-4.39453125,-36.62109375,-37.109375,-5.859375
1755832751.0423567,-54.19921875,-39.55078125,-39.0625,-56.640625
1755832751.0475073,-80.078125,-38.0859375,-34.1796875,-68.359375
1755832751.0526576,-27.83203125,-33.203125,-20.01953125,-19.53125
1755832751.05749,1.953125,-37.59765625,-20.01953125,2.9296875
1755832751.0623226,-43.45703125,-42.96875,-27.34375,-41.50390625
1755832751.067155,-75.1953125,-41.9921875,-25.390625,-69.82421875
1755832751.0719874,-38.57421875,-35.64453125,-19.04296875,-31.73828125
1755832751.07682,4.8828125,-32.2265625,-13.18359375,6.8359375
1755832751.0816524,-17.578125,-35.64453125,-17.578125,-27.83203125
1755832751.086485,-61.03515625,-33.203125,-23.92578125,-73.2421875
1755832751.0913174,-44.43359375,-34.1796875,-20.01953125,-47.36328125
1755832751.09615,13.671875,-36.1328125,-15.13671875,9.765625
1755832751.1009822,17.08984375,-35.64453125,-16.11328125,8.30078125
1755832751.1058147,-45.8984375,-37.109375,-22.94921875,-49.8046875
1755832751.1106472,-61.03515625,-35.64453125,-21.97265625,-70.3125
1755832751.1193924,-14.6484375,-35.15625,-11.71875,-16.11328125
1755832751.1281376,2.9296875,-34.1796875,-4.8828125,0.9765625
1755832751.1368828,-48.33984375,-31.73828125,-5.37109375,-48.33984375
1755832751.145628,-87.890625,-38.57421875,-12.20703125,-68.359375
1755832751.1543732,-38.0859375,-42.96875,-12.6953125,-13.671875
1755832751.1631184,9.765625,-38.0859375,-7.8125,24.90234375
1755832751.1718636,-30.2734375,-34.66796875,-13.18359375,-17.08984375
1755832751.1806087,-80.56640625,-34.66796875,-21.484375,-61.03515625
1755832751.189354,-51.26953125,-38.57421875,-20.01953125,-32.71484375
1755832751.1980991,1.46484375,-36.1328125,-13.671875,18.06640625
1755832751.2068443,-20.99609375,-28.3203125,-15.625,-1.46484375
1755832751.2155895,-74.21875,-32.2265625,-20.01953125,-57.6171875
1755832751.2159204,-60.05859375,-39.55078125,-20.5078125,-40.0390625
1755832751.2162516,3.41796875,-38.57421875,-13.18359375,25.390625
1755832751.2165823,4.39453125,-32.2265625,-11.71875,10.25390625
1755832751.2169137,-53.22265625,-34.66796875,-21.97265625,-53.22265625
1755832751.2172446,-61.03515625,-39.55078125,-26.3671875,-58.59375
1755832751.2175756,-9.27734375,-37.109375,-22.94921875,-2.9296875
1755832751.2179065,4.8828125,-30.2734375,-20.99609375,5.859375
1755832751.2182376,-44.43359375,-28.3203125,-23.92578125,-47.8515625
1755832751.2185686,-66.89453125,-32.2265625,-27.34375,-64.453125
1755832751.2188995,-26.3671875,-36.62109375,-27.34375,-21.484375
1755832751.219231,9.765625,-34.1796875,-21.97265625,10.25390625
1755832751.2195616,-20.01953125,-32.2265625,-21.484375,-20.01953125
1755832751.2203732,-62.01171875,-37.109375,-27.83203125,-60.546875
1755832751.221185,-42.48046875,-36.1328125,-31.73828125,-40.0390625
1755832751.2219963,5.859375,-33.203125,-23.92578125,13.671875
1755832751.2228084,-2.9296875,-37.59765625,-23.4375,-4.39453125
1755832751.22362,-59.5703125,-42.48046875,-30.76171875,-60.546875
1755832751.2244315,-52.734375,-43.45703125,-25.87890625,-40.52734375
1755832751.225243,-0.9765625,-43.45703125,-19.53125,12.6953125
1755832751.226055,4.39453125,-38.57421875,-14.6484375,5.859375
1755832751.2268667,-43.45703125,-40.52734375,-19.53125,-47.36328125
1755832751.2276783,-62.98828125,-44.921875,-22.94921875,-55.6640625
1755832751.22849,-14.6484375,-40.52734375,-18.06640625,-1.46484375
1755832751.2293017,12.6953125,-33.69140625,-19.53125,20.5078125
1755832751.233223,-36.62109375,-39.0625,-26.85546875,-35.15625
1755832751.2371442,-75.68359375,-47.36328125,-26.85546875,-71.2890625
1755832751.2410655,-36.62109375,-44.921875,-18.06640625,-26.85546875
1755832751.2449868,11.71875,-39.0625,-17.578125,14.16015625
1755832751.248908,-11.23046875,-39.55078125,-23.4375,-13.18359375
1755832751.2528296,-60.546875,-45.8984375,-26.3671875,-58.10546875
1755832751.2567508,-47.8515625,-41.9921875,-25.390625,-48.828125
1755832751.260672,8.30078125,-35.15625,-19.53125,0.9765625
1755832751.2645934,0.0,-34.1796875,-20.01953125,-6.34765625
1755832751.2685146,-50.29296875,-34.1796875,-21.97265625,-57.6171875
1755832751.272436,-48.33984375,-33.203125,-21.97265625,-49.31640625
1755832751.2763572,4.39453125,-38.57421875,-21.484375,1.953125
1755832751.280091,13.671875,-39.0625,-19.53125,2.44140625
1755832751.283825,-42.96875,-41.9921875,-24.90234375,-51.7578125
1755832751.2875588,-64.94140625,-50.29296875,-31.25,-67.87109375
1755832751.291293,-18.06640625,-50.78125,-27.34375,-14.6484375
1755832751.2950263,2.44140625,-46.38671875,-23.92578125,5.37109375
1755832751.2987604,-43.45703125,-46.38671875,-29.296875,-42.48046875
1755832751.3024943,-72.265625,-40.0390625,-29.78515625,-65.91796875
1755832751.3062282,-29.296875,-38.57421875,-20.5078125,-15.625
1755832751.309962,3.41796875,-39.55078125,-16.11328125,13.18359375
1755832751.313696,-30.2734375,-38.0859375,-21.97265625,-26.85546875
1755832751.3174298,-76.171875,-44.921875,-21.97265625,-70.3125
1755832751.3211637,-60.546875,-46.38671875,-22.4609375,-47.8515625
1755832751.3249333,-12.20703125,-38.0859375,-20.01953125,8.30078125
1755832751.328703,-15.13671875,-36.62109375,-18.5546875,1.46484375
1755832751.3324726,-61.5234375,-42.96875,-21.97265625,-48.33984375
