timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755831849.8649306,5.859375,-630.37109375,-734.86328125,19.53125
1755831849.868698,1.953125,347.16796875,39.0625,11.23046875
1755831849.8737009,38.57421875,243.1640625,12.20703125,21.484375
1755831849.8787036,23.92578125,27.83203125,-178.7109375,-0.9765625
1755831849.8837063,-6.8359375,185.546875,-107.421875,-16.11328125
1755831849.888709,20.5078125,381.34765625,57.12890625,0.0
1755831849.8937118,47.8515625,84.9609375,-117.67578125,38.57421875
1755831849.8987143,32.71484375,-319.3359375,-391.11328125,49.8046875
1755831849.9037173,8.30078125,-187.5,-311.03515625,-0.9765625
1755831849.90872,4.39453125,208.49609375,-51.26953125,-24.4140625
1755831849.9137228,32.71484375,-61.5234375,-223.6328125,27.34375
1755831849.9187255,45.8984375,-571.77734375,-587.40234375,41.9921875
1755831849.9237282,-1.953125,-21.97265625,-194.82421875,-19.53125
1755831849.928731,-18.5546875,303.22265625,19.53125,-32.2265625
1755831849.9324806,40.52734375,-118.1640625,-310.05859375,22.94921875
1755831849.9362302,61.5234375,-84.9609375,-281.73828125,44.921875
1755831849.9399798,15.13671875,373.53515625,53.7109375,12.6953125
1755831849.9437294,-8.30078125,227.05078125,-68.359375,-10.7421875
1755831849.947479,26.85546875,122.55859375,-116.2109375,3.41796875
1755831849.9512286,57.12890625,-25.390625,-186.5234375,30.76171875
1755831849.954978,21.97265625,71.77734375,-138.18359375,1.46484375
1755831849.9587276,-8.7890625,142.08984375,-98.14453125,-22.94921875
1755831849.9624772,7.32421875,-130.859375,-304.6875,-9.27734375
1755831849.9662268,36.62109375,160.64453125,-107.421875,14.16015625
1755831849.9699764,17.08984375,384.765625,50.29296875,20.99609375
1755831849.973726,-15.625,115.234375,-148.4375,-12.6953125
1755831849.976375,11.23046875,-645.5078125,-724.12109375,5.37109375
1755831849.9790244,43.45703125,-509.27734375,-614.2578125,27.34375
1755831849.9816737,40.52734375,282.2265625,-5.859375,1.46484375
1755831849.9843228,3.41796875,49.31640625,-171.875,-15.13671875
1755831849.986972,-15.13671875,-278.80859375,-416.50390625,-29.78515625
1755831849.9896212,4.39453125,-58.10546875,-245.1171875,-12.6953125
1755831849.9922702,28.80859375,167.96875,-58.59375,24.90234375
1755831849.9949193,15.625,-12.20703125,-214.35546875,15.13671875
1755831849.9975686,-6.34765625,-106.4453125,-319.3359375,-9.765625
1755831850.0002177,27.34375,312.01171875,-15.13671875,11.71875
1755831850.002867,55.17578125,495.1171875,183.59375,31.25
1755831850.005516,28.3203125,-200.1953125,-312.5,20.99609375
1755831850.0090969,-15.13671875,-602.5390625,-671.875,-4.8828125
1755831850.012678,-5.859375,250.0,-61.5234375,-25.390625
1755831850.0162587,49.8046875,432.6171875,121.09375,-2.9296875
1755831850.0198395,37.109375,195.80078125,-21.97265625,11.71875
1755831850.0234206,-9.765625,28.80859375,-153.3203125,-2.44140625
1755831850.0270014,-3.41796875,-121.58203125,-286.1328125,0.9765625
1755831850.0305822,28.80859375,-2.9296875,-184.08203125,29.78515625
1755831850.0341632,42.96875,-537.59765625,-595.21484375,42.48046875
1755831850.037744,8.30078125,-721.19140625,-789.0625,5.859375
1755831850.0413249,-15.13671875,227.05078125,-91.796875,-18.5546875
1755831850.044906,22.4609375,202.63671875,-79.1015625,13.671875
1755831850.0484867,43.45703125,67.87109375,-145.5078125,20.99609375
1755831850.0534885,9.27734375,402.34375,104.4921875,0.0
1755831850.0584905,-15.625,483.88671875,164.0625,-14.6484375
1755831850.063492,21.484375,89.84375,-141.6015625,6.34765625
1755831850.0684938,59.08203125,5.37109375,-202.1484375,42.96875
1755831850.0734956,32.71484375,280.76171875,7.32421875,39.0625
1755831850.0784974,1.953125,50.78125,-158.69140625,1.953125
